train_loss,valid_loss,train_acc,valid_acc,epoch,timestamp,train_loss_smooth,valid_loss_smooth
1.2304894994881193,1.1527718509115823,0.4430258870124817,0.5008288025856018,0,1759241531.273576,,
1.1228891592578025,1.0938017271398528,0.5062193870544434,0.5226682424545288,1,1759242333.9780366,,
1.0972491884972415,1.086978361858585,0.520767092704773,0.5239077806472778,2,1759242547.351912,1.1228975405127315,1.0907830778176222
1.08583561242637,1.066911296146672,0.5269072651863098,0.5350550413131714,3,1759242679.5218618,1.0902100280853315,1.0712364756964086
1.0780242428941242,1.053452153031419,0.5310932397842407,0.5439232587814331,4,1759242725.074813,1.078037982202519,1.0596178335872124
1.0670519373511191,1.0550388403055144,0.539391040802002,0.543045163154602,5,1759242795.4661949,1.0695830659004255,1.0478589350615093
1.0620289298437409,1.035708516593871,0.54061359167099,0.5531657338142395,6,1759242830.9224355,1.062187782115182,1.0379672851019757
1.0549746069867731,1.0281838692300689,0.5454421043395996,0.557482898235321,7,1759242864.6242008,1.0549132780840167,1.0289821448364878
1.0488591935001523,1.017453046349006,0.5491498708724976,0.5615069270133972,8,1759242931.5114584,1.048451080632075,1.0179778628233003
1.0416517227382984,1.0085264517039787,0.5541815161705017,0.5699179768562317,9,1759242978.4401326,1.0418412126727024,1.0093118786811828
1.0347409500914104,1.0000174302395766,0.5576465129852295,0.5737514495849609,10,1759243047.381027,1.0355629732716554,1.0008058199068395
1.0289795900468772,0.9923785958832841,0.5600189566612244,0.5772424936294556,11,1759243083.5708003,1.029730190597685,0.994194466990184
1.023583409981539,0.9856535753583521,0.5624958872795105,0.5810604095458984,12,1759243118.973994,1.024407776567222,0.9883731738338625
1.0196952801303,0.9843962817657285,0.5647205114364624,0.5800973176956177,13,1759243183.4613798,1.0195947268251646,0.9830888157937585
1.0150396525859833,0.9794199859223714,0.567115843296051,0.5846492052078247,14,1759243219.2951849,1.015369363087045,0.9787554074109085
1.010675701381123,0.9735956400390563,0.5700703859329224,0.5878840088844299,15,1759243289.6988804,1.0117502558366052,0.9749334984678564
1.0078527713562808,0.9707115539690343,0.5724683403968811,0.5893905758857727,16,1759243326.5522091,1.0081565658251443,0.9710036404733735
1.0054878737293393,0.966544030643091,0.5729017853736877,0.590935230255127,17,1759243369.4289038,1.0049553548885606,0.9677159592388123
1.0017268300729956,0.9647469917933146,0.5736439824104309,0.5930197238922119,18,1759243442.0293236,1.0028097127790505,0.9658265945388049
0.9990335979030631,0.9629815797495648,0.5769323706626892,0.5928555727005005,19,1759243478.894715,1.0002881474077365,0.9637513525117705
0.9999474908335734,0.9641488165390201,0.5754457116127014,0.5922473073005676,20,1759243547.468682,0.9982834644236807,0.964023671014522
0.9952449444997109,0.9603353438338613,0.578324556350708,0.5962711572647095,21,1759243584.2826521,0.9965411879248538,0.9624849732329205
0.9954644588090605,0.9679056231568499,0.5786124467849731,0.591218888759613,22,1759243657.7413864,0.994824135438197,0.9610024264188317
0.9930154475788612,0.9570535028853068,0.5776296854019165,0.5956715941429138,23,1759243702.2553818,0.9928855730988884,0.9586729570132931
0.9904483354697793,0.9555688456791204,0.5790720582008362,0.5984039306640625,24,1759243738.609355,0.9912460833282793,0.9584291290461533
0.9902546791370306,0.9525014695113267,0.579435408115387,0.5988175272941589,25,1759243812.563169,0.9896327487156217,0.9555598706733889
0.9870474956466653,0.9591162039981624,0.5811213850975037,0.5958755016326904,26,1759243850.0574772,0.9877908317045977,0.9549558158812484
0.9873977857457716,0.9535593312930285,0.5807152390480042,0.5978472232818604,27,1759243945.5712261,0.9867898483734348,0.953309077945182
0.9838058625237417,0.954033228924604,0.5839453935623169,0.596442461013794,28,1759243980.7580285,0.9852779383376493,0.952731514946232
0.985443418813964,0.9473351559987883,0.5835965871810913,0.6016941666603088,29,1759244018.7160807,0.9841280731104188,0.9509977453123264
0.9826951289581041,0.9496136545165768,0.5834103226661682,0.6004471778869629,30,1759244084.5135143,0.9827963169348444,0.9498850068425744
0.9812981695105127,0.9504473558286342,0.5850929021835327,0.6004737615585327,31,1759244118.9152296,0.9823077868943834,0.9485390191155721
0.9807390048678986,0.9479956389442692,0.5846885442733765,0.6023078560829163,32,1759244180.687678,0.9811387819422167,0.9479481473201659
0.9813632123214376,0.9473032902895919,0.5853084921836853,0.6000691056251526,33,1759244213.6950371,0.9799982696939997,0.9471226447966041
0.9795983940531305,0.9443807970217573,0.5859680771827698,0.6008126139640808,34,1759244249.3369157,0.9788884489213006,0.9473235538335351
0.9769925677170188,0.9454861418987678,0.5871415734291077,0.6022449731826782,35,1759244313.7643838,0.9779000104483911,0.9455542928804228
0.9757490656470175,0.951451901013289,0.5860104560852051,0.596953272819519,36,1759244347.5199072,0.9764845593500946,0.9443833383118234
0.9757968125033514,0.9391493341787075,0.5874611139297485,0.6066430807113647,37,1759244413.6749737,0.975111880410189,0.9437125796225013
0.9742859568299547,0.9414485174465955,0.5873516798019409,0.6040140390396118,38,1759244450.919811,0.9746119042911099,0.9424586105152845
0.9727349993536027,0.9410270035751467,0.5881783962249756,0.6030902862548828,39,1759244491.255976,0.9738488123241791,0.9398692178532361
0.974492687121623,0.939216296362683,0.5876949429512024,0.6053398847579956,40,1759244563.2961757,0.9730029415949589,0.9393085307222073
0.9719336058123637,0.9385049377030473,0.5893765091896057,0.603506863117218,41,1759244604.7740242,0.9726386489504474,0.9377262390725981
0.9715674588572507,0.9363458985235633,0.5897528529167175,0.6075901389122009,42,1759244697.0031495,0.9717951138477542,0.938147475661301
0.9724644936073972,0.9335370591985501,0.5882596969604492,0.607283353805542,43,1759244738.9083183,0.9705525668664168,0.9371070664103438
0.9685173238401359,0.9431331865186614,0.5891978740692139,0.6057041883468628,44,1759244842.1860695,0.9696829758794967,0.936503302372568
0.9682799522149361,0.934014250107897,0.5919765830039978,0.6073855757713318,45,1759244877.342488,0.9686622376495837,0.9360529440205273
0.967585650877764,0.9354861175141683,0.5909216403961182,0.6060587167739868,46,1759244915.2624831,0.9675821534321134,0.9359764965569101
0.9664637677076846,0.934094106763359,0.5913811922073364,0.6086931228637695,47,1759245003.6312387,0.9666973623515522,0.9334672978253868
0.9670640725200459,0.9331548218804646,0.5928701162338257,0.6103168725967407,48,1759245042.724391,0.9662724806090532,0.9328839875818268
0.9640933684373306,0.9305871928610453,0.5926212072372437,0.6087477803230286,49,1759245124.2066293,0.9653432642672695,0.9328309882947099
