train_loss,valid_loss,train_acc,valid_acc,epoch,timestamp,train_loss_smooth,valid_loss_smooth
0.4358454028265082,0.16126962440709272,0.8093938827514648,0.956524670124054,0,1760499820.4540374,,
0.18527294416650594,0.13700639797995487,0.9478968381881714,0.9570297002792358,1,1760499872.3853028,,
0.15587111921619168,0.12530124358211955,0.9533562064170837,0.9617749452590942,2,1760499948.7262878,0.21316102790317948,0.13396059777587652
0.147602718564675,0.12340657785534859,0.9543336033821106,0.9607443809509277,3,1760500014.20074,0.15344261676073073,0.1256600760233899
0.14121295474201656,0.12281914505486687,0.9556158185005188,0.961837649345398,4,1760500082.5153146,0.14287664778798603,0.12210236303508282
0.13725334711426454,0.1197670156446596,0.9568014144897461,0.9626416563987732,5,1760500166.3390286,0.13779529000786567,0.12048737981046238
0.13244309930278242,0.11921783303841949,0.9579235315322876,0.9622311592102051,6,1760500240.4894938,0.13421429159829942,0.11829901989549399
0.1304643303155899,0.11722632745901744,0.9585803151130676,0.9633856415748596,7,1760500327.3453352,0.13144152779802143,0.11632534830520551
0.1296977265168437,0.11246477828050654,0.9581731557846069,0.9637629985809326,8,1760500404.3050683,0.1290159115474001,0.11496644752720993
0.12734913574062662,0.11295078710342447,0.9587591886520386,0.9638383388519287,9,1760500482.824256,0.12746087060772257,0.11308544849356014
0.12512526586115788,0.11297251175468166,0.9600594639778137,0.9638535976409912,10,1760500578.9468167,0.12581996080472316,0.1131552291723589
0.12466789460439476,0.10981283787017067,0.9599313735961914,0.9638052582740784,11,1760500654.3882968,0.12410561855105187,0.11197575883318982
0.12225978130059277,0.1175752308530112,0.9604975581169128,0.961299479007721,12,1760500730.642448,0.12275086376521227,0.11057007837419708
0.12112601524848732,0.106567426584661,0.9611524939537048,0.9646135568618774,13,1760500826.792971,0.12145583449507788,0.10900206764539082
0.12057536181142862,0.10592238480846088,0.961477518081665,0.9637221097946167,14,1760500900.7884037,0.12000056540580104,0.10850067840268214
0.11865011951048597,0.10513245811065038,0.9616802930831909,0.9650654792785645,15,1760500977.947401,0.1189819275046424,0.10662472608188789
0.11739154915801055,0.10730589165662725,0.962799072265625,0.9645447134971619,16,1760501064.4332595,0.11803656524891477,0.1068031694740057
0.11716659179479956,0.10819546924903989,0.9627857208251953,0.9648314118385315,17,1760501136.7476377,0.11701991115328218,0.10663869635512431
0.1163992039698491,0.1074596435452501,0.9613308310508728,0.9641907215118408,18,1760501222.2389607,0.11632440938151997,0.10726318154484034
0.11549209133326578,0.10510001921405394,0.9623424410820007,0.9647271633148193,19,1760501291.2447295,0.11556592056219525,0.10647943423440061
0.11517261065167489,0.10825488405923049,0.963166356086731,0.9641232490539551,20,1760501362.9263566,0.11499731440981516,0.10552884362017116
0.11359910506138698,0.10338715510442853,0.9632283449172974,0.9649999737739563,21,1760501451.1124938,0.11420094624912139,0.1049212354856233
0.114323561032899,0.10344251617789268,0.9627069234848022,0.9645366072654724,22,1760501519.118349,0.11352629659416007,0.10475526029864948
0.11241736316638028,0.10442160287251075,0.9629622101783752,0.9651253819465637,23,1760501581.3615687,0.1127738593722419,0.10367133685698111
0.11211884305845919,0.1042701432791849,0.9631849527359009,0.9655830264091492,24,1760501659.90487,0.11225598243286283,0.10375964830939968
0.11141042454208401,0.10283526685088873,0.9640100002288818,0.9660189151763916,25,1760501724.2062142,0.1115593357802295,0.10373224144180615
0.11100972036449172,0.10382871236652136,0.9639856815338135,0.9661363363265991,26,1760501802.5476954,0.11130007257778866,0.1040693477417032
0.11084032776973231,0.10330548183992505,0.9649847745895386,0.9655075073242188,27,1760501865.434546,0.11091388200255607,0.10406711008399724
0.11112104715417614,0.10610713437199593,0.9641623497009277,0.963956892490387,28,1760501925.9748638,0.11058581057641145,0.10396157925327618
0.11018789018229615,0.10425895499065518,0.9642670750617981,0.9651594161987305,29,1760501993.5499032,0.11014664791685214,0.10371749186888338
0.10977006741136099,0.10230761269728343,0.9641783833503723,0.9657787680625916,30,1760502047.1204004,0.110082829341614,0.1033615531399846
0.10881390706669512,0.10260827544455726,0.9655140042304993,0.9660086631774902,31,1760502103.4095874,0.11004776180648117,0.10236885578682024
0.11052123489354154,0.10152578819543123,0.9642015695571899,0.9663927555084229,32,1760502172.8327982,0.10968874983435913,0.10203981194645166
0.11094570947851208,0.10114364760617416,0.9645457863807678,0.9661573767662048,33,1760502225.0446553,0.10934200520566899,0.10188403287902474
0.10839283032168587,0.10261373578881224,0.9653671383857727,0.9653608202934265,34,1760502287.6244037,0.10902176299969926,0.10210267063230276
0.10803634426791034,0.10152871736014883,0.9646966457366943,0.9662679433822632,35,1760502337.1115963,0.108651005964485,0.10195748747015991
0.10721269603684652,0.10370146421094735,0.9655091166496277,0.9651842713356018,36,1760502385.8130105,0.10808054245204377,0.10220467271283269
0.10866744971747021,0.10079987238471706,0.9644449949264526,0.9661219120025635,37,1760502442.8647509,0.10776223445967806,0.1017718804689745
0.1080933919163059,0.10237957381953795,0.9644156098365784,0.9651528596878052,38,1760502490.9406028,0.10750490389496303,0.1015651909634471
0.10680129035985728,0.10044977456952135,0.9650936722755432,0.9660493731498718,39,1760502537.430223,0.10736207536441818,0.10189777960379917
0.10674969144433523,0.10049526983251174,0.9657767415046692,0.9672263860702515,40,1760502595.198341,0.1070711474946077,0.10190283715104062
