train_loss,valid_loss,train_acc,valid_acc,epoch,timestamp,train_loss_smooth,valid_loss_smooth
0.9689601859135025,1.2590915845788044,0.2971354126930237,0.2528284713625908,0,1772116307.3814347,,
0.81544374850016,0.9767502104229939,0.3738539256155491,0.28488726262003183,1,1772116534.159268,,
0.7859583519424594,0.8308473865089514,0.4117113724350929,0.40488870441913605,2,1772116722.6900623,0.8201868675674595,0.9187947539112452
0.7712420050194646,0.7792067271669197,0.4307830408215523,0.44599902629852295,3,1772116917.197278,0.7764220983095137,0.8121588431355897
0.7593300464617108,0.7480778608785565,0.4449813961982727,0.4569424018263817,4,1772117112.4146292,0.7620673065706324,0.7600753120754076
0.7501363396237735,0.7259120307005275,0.45777595043182373,0.4812564551830292,5,1772117307.487085,0.7519554372533597,0.7358538147128757
0.743669789805754,0.7163325551220828,0.4647899493575096,0.49064821004867554,6,1772117502.590656,0.7437461045821779,0.7208932081451807
0.7353990053560954,0.7097398996962916,0.474475659430027,0.5012823008000851,7,1772117697.1138065,0.7367123236021491,0.7107945903182944
0.7301953416635559,0.7044036943284447,0.4797874540090561,0.5040778517723083,8,1772117892.28518,0.730633482428541,0.7035182006523737
0.7241611415615667,0.6975847717441256,0.4843606650829315,0.5143558531999588,9,1772118088.094574,0.7247932408043143,0.6965536210238171
0.7197421337557327,0.689530082370924,0.49189453572034836,0.5218587294220924,10,1772118283.303506,0.7194893898817459,0.6901650197060821
0.7144685816846204,0.6815096569792999,0.4965396821498871,0.5336417481303215,11,1772118517.093039,0.7146649669868548,0.6833632056975304
0.708879750743254,0.6777968931076167,0.5031371042132378,0.5323305502533913,12,1772118705.6677008,0.7102623220189846,0.6769376086457002
0.7060732271890998,0.6703946242856857,0.5056131258606911,0.539535403251648,13,1772118901.6073275,0.7058601353355642,0.670671311790681
0.7021479167222163,0.6654567864849744,0.5121103823184967,0.5488659664988518,14,1772119097.1328468,0.7018221910496214,0.6658692030650576
0.6977312003386306,0.658198598095828,0.515905350446701,0.5527338981628418,15,1772119292.1375253,0.6985882964150492,0.6613268137587915
0.6942788602549061,0.6574991133511828,0.519991397857666,0.5528375133872032,16,1772119486.8630064,0.6952869193952645,0.65793190100004
0.6927102775703925,0.6550849465762868,0.5210710018873215,0.5543467327952385,17,1772119682.1975088,0.6924743235721523,0.6544997115269341
0.6895663420901771,0.6534200604919278,0.5256719812750816,0.5598195567727089,18,1772119877.1920686,0.6903425092990082,0.6526042577250839
0.6880849376066553,0.6482958391194453,0.5254362747073174,0.5631463527679443,19,1772120072.1549482,0.6885056427314421,0.6502723869460318
0.6870721289729096,0.6487213290865769,0.5236221328377724,0.5591865032911301,20,1772120267.4159334,0.686664234981602,0.64810168176051
0.6850945274170755,0.6458397594559223,0.5299532786011696,0.5690985769033432,21,1772120501.871491,0.685058531256666,0.6457709349024936
0.6835032388211925,0.6442314206486772,0.5312344133853912,0.5641892328858376,22,1772120690.8860424,0.6835344542415476,0.6439592834628757
0.681537823465497,0.6417663262018463,0.5327417701482773,0.5682481154799461,23,1772120885.4398866,0.6818821721516372,0.6415211397058824
0.6804645525310633,0.6392375819213555,0.5334395840764046,0.5677059963345528,24,1772121080.772976,0.6803164016671555,0.639355187769741
0.6788107185233575,0.6365306103016104,0.5344077497720718,0.5684363469481468,25,1772121275.9162138,0.6789014380132785,0.6371637212650855
0.6772656749946673,0.6350099997752158,0.5352358296513557,0.5747483819723129,26,1772121471.2563345,0.6774553422634919,0.6356846099619365
0.6764284205518079,0.6332740881253996,0.5360344126820564,0.5740569159388542,27,1772121666.400206,0.6759390977462404,0.6341991141629035
0.6743073447165636,0.6343707696861013,0.5379126146435738,0.5741866230964661,28,1772121861.172677,0.6748895638631879,0.6326444113650894
0.6728833299448059,0.6318101029261909,0.538223497569561,0.5789390280842781,29,1772122056.5589054,0.6738504142891426,0.6316004526279771
0.6735630491080952,0.62875709631254,0.5390825048089027,0.5776063576340675,30,1772122252.0916133,0.6728160350395958,0.6302497571081761
0.67206992712444,0.629790206089654,0.5407973900437355,0.5764230564236641,31,1772122485.1206088,0.6719260674694699,0.6291057537888627
0.6712565243040742,0.6265206105263946,0.5420287996530533,0.5808828696608543,32,1772122674.044433,0.6709907297388279,0.6276946319033728
0.6698575068659343,0.628650753089534,0.5426761656999588,0.579477421939373,33,1772122869.6051588,0.6695948161362788,0.6267471118351382
0.6682066412915956,0.6247544934987412,0.545779675245285,0.5817225724458694,34,1772123064.871251,0.6685038804194219,0.6256973773927029
0.6665834810953498,0.6240194959713675,0.5452815294265747,0.581531323492527,35,1772123260.9555342,0.6675537109375,0.6248691490544077
0.6666152485401557,0.6245415338774776,0.5447339117527008,0.5812093839049339,36,1772123456.599509,0.6666966981855269,0.6240316327575528
0.6665056768944646,0.6223794688349185,0.5471179112792015,0.5848745256662369,37,1772123651.9499805,0.6658794728562286,0.6236869480298913
0.6655724431060687,0.624463171605259,0.5461698919534683,0.5817689523100853,38,1772123849.4990425,0.6656362592156837,0.6232022336681786
0.6641205146451046,0.623031069860434,0.5477375239133835,0.5833787322044373,39,1772124047.2117765,0.665094025387292,0.6227541794252518
0.6653674128926248,0.6215959241628037,0.5468339025974274,0.5866848602890968,40,1772124243.9489338,0.6644145770284503,0.6225269600558463
0.6639040793981975,0.6223012626628437,0.549335740506649,0.5843128487467766,41,1772124479.4552603,0.6637051006226002,0.6212283317390306
0.663108435100256,0.6212433719878916,0.5482380613684654,0.5828361660242081,42,1772124670.9920664,0.66315508637412,0.6206031740778852
0.6620250610768185,0.6179700300211797,0.5482519790530205,0.5884635001420975,43,1772124866.376349,0.6624676388685206,0.6201375819837955
0.6613704434027037,0.6199052815547075,0.5514145269989967,0.5850087255239487,44,1772125062.0822542,0.662056651457178,0.6190119282363931
0.6619301753646277,0.6192679636923554,0.5500510558485985,0.5857094004750252,45,1772125257.7172477,0.6617376229868814,0.6189984411839634
0.6618491423414836,0.6166729939258312,0.5494453087449074,0.5862589851021767,46,1772125454.0866206,0.661438977759039,0.6187267332735573
0.6615132927487735,0.6211759367257433,0.5484088957309723,0.5816227719187737,47,1772125649.6210957,0.6611179807487202,0.6182549752237853
0.6605318349376067,0.6166114904691496,0.5524255111813545,0.5880778729915619,48,1772125845.7874267,0.660723429084231,0.6174046665201407
