train_loss,valid_loss,train_acc,valid_acc,epoch,timestamp,train_loss_smooth,valid_loss_smooth
1.2388209215704649,1.167910948834367,0.42596135661005974,0.4539224235340953,0,1762336966.3801994,,
1.1280550154610194,1.1089451359138456,0.4926576241850853,0.5054481355473399,1,1762337077.8423731,,
1.1152054587940405,1.0809339518502943,0.5008170232176781,0.5253302082419395,2,1762337168.1767795,1.1375864997188905,1.1034501854565284
1.1072880551911544,1.0827207573328428,0.5068345442414284,0.5241366177797318,3,1762337262.3843172,1.1080440785466643,1.0832652176198487
1.0985630475777737,1.0767401333512931,0.5153877809643745,0.5307781025767326,4,1762337367.4674625,1.0991745484679538,1.072761257162006
1.091108815709333,1.0669861096509672,0.5202099233865738,0.5353492274880409,5,1762337475.4882462,1.0913540104947528,1.0673003098060345
1.0837073650674662,1.056425333624632,0.5242911353707314,0.5434672757983208,6,1762337570.1211848,1.0837737186094454,1.0599934211390873
1.076102768928036,1.0536292150704374,0.5290912017226219,0.5450593903660774,7,1762337667.2443717,1.0787704536403673,1.054362335076745
1.0693865957646176,1.0461863139981076,0.5341154262423515,0.5449849963188171,8,1762337764.138485,1.0762946261244377,1.0530047571488645
1.0735467227323838,1.0485847030395816,0.5297164916992188,0.5441547781229019,9,1762337864.2051907,1.0765995420258618,1.054190081443177
1.0787296781296851,1.0601982200115643,0.5266240015625954,0.5401083268225193,10,1762337960.804858,1.0777232184688905,1.0540506194478028
1.0852319445745877,1.0623519550961942,0.5225030779838562,0.5367987751960754,11,1762338092.6194925,1.0791757636806596,1.0539633530343249
1.0817211511431783,1.052931905093566,0.5263922587037086,0.5450273156166077,12,1762338189.511251,1.0783970465938906,1.0521635089229393
1.0766493218234632,1.045749981930719,0.5287801846861839,0.546212948858738,13,1762338283.370873,1.0754759095061845,1.047147743475347
1.0696531372985383,1.0395854824826536,0.5332940444350243,0.5519159436225891,14,1762338375.9241111,1.0699192981634185,1.0410433038530278
1.0641239926911543,1.0351193927736018,0.5360629931092262,0.5512041747570038,15,1762338469.8495812,1.0662371011759744,1.0382205331094934
1.057448887860757,1.0318297569845984,0.5405959784984589,0.5532737597823143,16,1762338564.1009924,1.0655533170914544,1.0380485053419366
1.0633101662059594,1.0388180513758936,0.5366664826869965,0.5508992746472359,17,1762338657.4525447,1.0677486940123688,1.0422784418694806
1.073230401400862,1.0448898430929352,0.5306941494345665,0.5458490028977394,18,1762338750.7500613,1.070319703429535,1.045153818860387
1.0806300219031109,1.0607351651203742,0.5257491990923882,0.5325506404042244,19,1762338845.432893,1.0730985288605697,1.0478915407840097
1.0769790397769865,1.049496277728133,0.5281904935836792,0.5410486981272697,20,1762338941.2942607,1.0739200419321588,1.0470202934451218
1.0713430150159295,1.0455183666027124,0.5314438790082932,0.5408597588539124,21,1762339053.862753,1.071802643600075,1.0447414491234757
1.0674177315639055,1.034461814681455,0.5352756977081299,0.549687571823597,22,1762339147.9123852,,
1.0626434097404422,1.0334956214847035,0.537659578025341,0.548920426517725,23,1762339243.1544127,,
