train_loss,valid_loss,train_acc,valid_acc,epoch,timestamp,train_loss_smooth,valid_loss_smooth
1.1126651411038422,1.028153804807715,0.514988124370575,0.566138505935669,0,1760416417.869357,,
1.0437781124232617,0.990251993221012,0.551724374294281,0.5859269499778748,1,1760416504.299735,,
1.0179668137877897,0.9620308840209669,0.5689101815223694,0.6028416156768799,2,1760416628.388273,1.0320644054512371,0.9719120522665847
0.9999371668645508,0.9450124661779143,0.5782973170280457,0.613150954246521,3,1760416720.8220727,1.0045340618327177,0.950793037844486
0.9859747930767414,0.9341111131053154,0.5866811275482178,0.6179079413414001,4,1760416838.7034779,0.9896548580173297,0.9373330387912813
0.9750134230112442,0.9225587326972211,0.592216968536377,0.6229880452156067,5,1760416926.5437462,0.9788097534957828,0.9276506573124662
0.9693820933463225,0.9229519979549887,0.5964885950088501,0.6241651177406311,6,1760417020.96545,0.970891236240995,0.9208482361230693
0.9637412911800551,0.9136189766268913,0.6000563502311707,0.6284903287887573,7,1760417139.1034317,0.9646175781508777,0.9152103969959613
0.9603445805906119,0.9110003602309306,0.601173460483551,0.6307039260864258,8,1760417224.7876134,0.9599078884613356,0.9103237475853799
0.9546065026261549,0.9059219174697751,0.6035336852073669,0.6335817575454712,9,1760417342.7076066,0.9557278283633137,0.9053657568869043
0.9514649745635335,0.8981254856443145,0.6064619421958923,0.6361287832260132,10,1760417430.3548558,0.9516592044531734,0.9014542982226512
0.9484817928562128,0.8981620444626105,0.6081923842430115,0.6338992118835449,11,1760417522.347526,0.9475432233973292,0.8970775775570686
0.9433981716293538,0.8940616833056257,0.6104553937911987,0.6351066827774048,12,1760417658.5468524,0.9437703075173683,0.8926711461583121
0.9397646753113907,0.8891167569030178,0.6114192605018616,0.6379596590995789,13,1760417750.274663,0.9396454957223707,0.8888979939815126
0.9357419232263511,0.8838897604759925,0.6126989722251892,0.6418703198432922,14,1760417885.7439528,0.9351491429095476,0.8838737597882421
0.9308409155885454,0.8792597247603161,0.6156798601150513,0.642387330532074,15,1760417974.5420084,0.9307446900762237,0.8789601261498499
0.9260000287920972,0.8730408734962588,0.6181412935256958,0.6435345411300659,16,1760418098.1967618,0.9270562074668494,0.8751015968661491
0.9213759074627336,0.8694935151136638,0.6183478832244873,0.6467674374580383,17,1760418191.3647923,0.9233701345590306,0.8706557294710086
0.9213222622645195,0.8698241104845141,0.6183769106864929,0.6460542678833008,18,1760418282.9935899,0.9203181519454073,0.8676915449522884
0.9173115586872571,0.8616604235002904,0.6205021739006042,0.64923495054245,19,1760418407.373827,0.917818721738667,0.865191857671477
0.9155810025204291,0.8644388021667146,0.6214855313301086,0.6479282975196838,20,1760418499.656282,0.9160859845621083,0.8633902616839592
0.9135028777583953,0.8605424370922026,0.6219074726104736,0.6498146653175354,21,1760418620.9175203,0.9139640255490109,0.8611824080592296
0.9127122215799408,0.860485535176074,0.6217119693756104,0.6501873135566711,22,1760418712.0598652,0.9124959406635567,0.8609093525370612
0.9107124671990324,0.8587848423608665,0.622819721698761,0.6510920524597168,23,1760418805.3262517,0.9112355318422336,0.8595980934106586
0.9099711342599858,0.860295145889449,0.6248064041137695,0.6499103307723999,24,1760418926.893495,0.9099975009118358,0.858453303086953
0.9092789584138136,0.8578825065347014,0.6244449019432068,0.6519057750701904,25,1760419020.2015252,0.9087442521804651,0.8582609209206586
0.907312723106406,0.8548184854736744,0.6252843737602234,0.6528666019439697,26,1760419155.10231,0.9080081972044379,0.8574447080737254
0.9064459779230875,0.8595236243446016,0.6250757575035095,0.6512526869773865,27,1760419295.8984506,0.9067490809104022,0.855875216286039
0.9070321923188964,0.8547037781262007,0.6255978345870972,0.6532339453697205,28,1760419434.8467941,0.9058161108724534,0.8551476888969296
0.9036755527898076,0.8524476869510171,0.6270471215248108,0.6537503600120544,29,1760419620.7813203,0.9052042372991285,0.8550752360964082
0.904614108224069,0.8542448695891541,0.6264474391937256,0.6540351510047913,30,1760419795.1898663,0.905000640160671,0.8543220835956719
0.9042533552397813,0.8544562214710674,0.6262194514274597,0.653235673904419,31,1760420101.1164713,0.9043549879904716,0.854070556359213
0.9054279922308008,0.8557578618409204,0.626528799533844,0.6525196433067322,32,1760420306.0372736,0.9041518853330522,0.8535791698700743
0.9038039314678996,0.8534461419439056,0.6278358101844788,0.6526700854301453,33,1760420557.870695,0.9032166314758431,0.8525923170027185
0.9026600395027102,0.8499907545053242,0.6263208985328674,0.6529353260993958,34,1760420762.0490963,0.901811643999487,0.8510828655925605
0.8999378389380236,0.8493106052523753,0.6278766989707947,0.6548232436180115,35,1760420965.5902474,0.9007410295321774,0.8501354453993626
0.8972284178580007,0.846908964420277,0.6301765441894531,0.6575309038162231,36,1760421215.6242692,0.8994343369690245,0.8487458460317935
0.9000749198942528,0.8510207608749306,0.6278506517410278,0.6553469896316528,37,1760421411.2862406,0.8983697112416407,0.8483908677361702
0.8972704686521353,0.8464981451060603,0.6290014982223511,0.6554996371269226,38,1760421654.499157,0.897979767250155,0.8483468512368333
0.8973369108657909,0.8482158630272079,0.629780113697052,0.6574234366416931,39,1760421850.4912267,0.8974490714254143,0.848797078731933
0.8979881189805959,0.8490905227556906,0.6288638710975647,0.656010627746582,40,1760422050.9809651,0.8964986834173185,0.8478053408893732
0.894574938734297,0.8491601018957753,0.6300473213195801,0.6557354927062988,41,1760422295.5295825,0.8963962705130821,0.8479160784372215
0.8953229798537731,0.8460620716621315,0.6311529874801636,0.6566324830055237,42,1760422494.7086034,0.8960914843448877,0.8474019696152275
0.8967584041309538,0.8470518328453023,0.6308550834655762,0.6560501456260681,43,1760422748.4303977,0.895435041404087,0.8462346162952361
0.8958129800248191,0.845645318917238,0.6300519704818726,0.6561833620071411,44,1760422944.3957798,0.8951043803732581,0.8446744573572295
0.8947059042765927,0.8432537561557332,0.6298792958259583,0.6578198075294495,45,1760423146.554779,0.8949708248903901,0.8452617443975855
0.8929216335801518,0.8413593072057421,0.6312617063522339,0.6584873199462891,46,1760423387.7425714,0.8947580326440437,0.845219898614727
0.8946552024394331,0.848998506863912,0.6317844390869141,0.655692458152771,47,1760423572.4690738,0.8940588188352351,0.845299398768795
0.8956944428992226,0.8468426039310101,0.6299388408660889,0.656051754951477,48,1760423823.1817153,0.8937953140296792,0.8452718850693415
0.8923169109807747,0.8460428196875776,0.631080687046051,0.657169759273529,49,1760424009.7702904,0.8932114942476463,0.8452769223458129
0.8933883802488135,0.8431161876584663,0.6319695115089417,0.658840000629425,50,1760424252.799983,0.8923501863425326,0.8442276596371594
0.8900025346699882,0.8413844935880984,0.6317759156227112,0.6579617261886597,51,1760424419.5198982,0.8912444891241968,0.8429724364332813
0.8903486629138635,0.8437521933206443,0.6327560544013977,0.6582999229431152,52,1760424599.0576806,0.8908169186997459,0.8422439102266654
0.8901659568075437,0.8405664879116205,0.6330903768539429,0.6587547659873962,53,1760424831.1709006,0.8900393348717373,0.8426124413156769
0.8901790588585204,0.8424001886544983,0.6325244307518005,0.6593207716941833,54,1760425001.6389682,0.88972868378746,0.8424655115669543
0.8895004611087705,0.8449588431035234,0.6331176161766052,0.6576738357543945,55,1760425221.855328,0.889241133242902,0.8427928087489851
0.8884492792486014,0.8406498448444846,0.6334365010261536,0.658840000629425,56,1760425380.4010994,0.8892439189852981,0.8429164571840255
0.8879109101910745,0.8453886792307994,0.6337528228759766,0.6575232148170471,57,1760425538.7097816,0.8883600361998665,0.8427783236477545
0.8901798855195235,0.8411847300868217,0.6329883337020874,0.6596702933311462,58,1760425756.0564551,0.8876848440695081,0.8416785068199282
0.8857596449313625,0.841709520973143,0.6354089379310608,0.6579108834266663,59,1760425920.6554027,0.8870513568566917,0.8414157607516304
0.8861245004569783,0.8394597589643926,0.6341332793235779,0.6595446467399597,60,1760426127.0083108,0.886299169301082,0.8406948917550467
0.88528184318452,0.8393361145029954,0.6346197724342346,0.6601921319961548,61,1760426269.0783727,0.8853679160126247,0.8402835067504091
0.8841499724130251,0.8417843342478809,0.6352460384368896,0.6594271659851074,62,1760426453.5343058,0.8856594509825083,0.8395145368706333
0.8855236190772373,0.8391278050636333,0.6348737478256226,0.6598584651947021,63,1760426591.667282,0.8853677880492563,0.8394968075179012
0.8872173197807804,0.8378646715742643,0.6354166269302368,0.6604062914848328,64,1760426729.423668,0.8850715162745011,0.8392610630702452
