Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2017,InnerBarrel,prompt,0.05,2.0,0.8001536918518407,0.0011090578157941582,104024.24754276115,130005.33347788721
2017,InnerBarrel,prompt,0.05,3.0,0.9030418318427049,0.0008206643169327724,117400.254493193,130005.33347788721
2017,InnerBarrel,prompt,0.05,4.0,0.925682339844738,0.000727438727228161,120343.64128610608,130005.33347788721
2017,InnerBarrel,prompt,0.05,5.0,0.9327398578860886,0.0006946700469625787,121261.15627259808,130005.33347788721
2017,InnerBarrel,prompt,0.05,6.0,0.9361724280081313,0.00067795598705193,121707.40869600046,130005.33347788721
2017,InnerBarrel,prompt,0.05,7.0,0.9381748412015445,0.0006679499576415156,121967.73309097067,130005.33347788721
2017,InnerBarrel,prompt,0.05,8.0,0.9393730330448354,0.0006618679940451124,122123.5044211282,130005.33347788721
2017,InnerBarrel,prompt,0.08,2.0,0.8248212383129645,0.0010542413801138688,107231.16014652082,130005.33347788721
2017,InnerBarrel,prompt,0.08,3.0,0.9306142563139798,0.0007047569860188631,120984.81673137494,130005.33347788721
2017,InnerBarrel,prompt,0.08,4.0,0.9538582897195834,0.0005818461813034106,124006.6650456416,130005.33347788721
2017,InnerBarrel,prompt,0.08,5.0,0.9611095548576458,0.0005362006296786257,124949.36818805197,130005.33347788721
2017,InnerBarrel,prompt,0.08,6.0,0.9646403734401823,0.0005122193342699537,125408.39343532454,130005.33347788721
2017,InnerBarrel,prompt,0.08,7.0,0.9666935537676923,0.0004976545448578928,125675.31782849273,130005.33347788721
2017,InnerBarrel,prompt,0.08,8.0,0.9679253932184767,0.0004886760191825854,125835.46352708316,130005.33347788721
2017,InnerBarrel,prompt,0.09,2.0,0.8293019787174442,0.001043494127717077,107813.68029703305,130005.33347788721
2017,InnerBarrel,prompt,0.09,3.0,0.9356055128951478,0.0006807539116169335,121633.70670768339,130005.33347788721
2017,InnerBarrel,prompt,0.09,4.0,0.95896628836648,0.0005501631353083995,124670.73211313598,130005.33347788721
2017,InnerBarrel,prompt,0.09,5.0,0.9662530281132862,0.0005008206805222939,125618.0471438861,130005.33347788721
2017,InnerBarrel,prompt,0.09,6.0,0.9697964238295598,0.00047466683440153875,126078.70748562436,130005.33347788721
2017,InnerBarrel,prompt,0.09,7.0,0.9718580741914111,0.0004586672649053048,126346.73302843166,130005.33347788721
2017,InnerBarrel,prompt,0.09,8.0,0.9730938893586147,0.0004487683806058677,126507.39559136098,130005.33347788721
2017,InnerBarrel,prompt,0.1,2.0,0.8327529760880857,0.0010350389926477817,108262.32836103463,130005.33347788721
2017,InnerBarrel,prompt,0.1,3.0,0.939454812992356,0.0006614502356636379,122134.1362504774,130005.33347788721
2017,InnerBarrel,prompt,0.1,4.0,0.9628949550044782,0.0005242342024839219,125181.47972953238,130005.33347788721
2017,InnerBarrel,prompt,0.1,5.0,0.9702048205210974,0.000471546072710419,126131.80123369896,130005.33347788721
2017,InnerBarrel,prompt,0.1,6.0,0.9737612361818093,0.00044332001715210973,126594.1542376558,130005.33347788721
2017,InnerBarrel,prompt,0.1,7.0,0.9758280994733817,0.00042595279684131147,126862.85748912988,130005.33347788721
2017,InnerBarrel,prompt,0.1,8.0,0.9770674513008835,0.00041515268437810054,127023.97983676067,130005.33347788721
2017,InnerBarrel,prompt,0.11,2.0,0.835428901652566,0.001028373665640722,108610.21295640687,130005.33347788721
2017,InnerBarrel,prompt,0.11,3.0,0.9424704036327214,0.000645801336040929,122526.17911731091,130005.33347788721
2017,InnerBarrel,prompt,0.11,4.0,0.9659657836222677,0.0005028728219529808,125580.70382804156,130005.33347788721
2017,InnerBarrel,prompt,0.11,5.0,0.9732986224876655,0.0004471047698142122,126534.01199007721,130005.33347788721
2017,InnerBarrel,prompt,0.11,6.0,0.9768663618785559,0.0004169259831449564,126997.83713935211,130005.33347788721
2017,InnerBarrel,prompt,0.11,7.0,0.9789377626115886,0.0003982439691397001,127267.13028241636,130005.33347788721
2017,InnerBarrel,prompt,0.11,8.0,0.9801809723857613,0.00038655715863611856,127428.75418369065,130005.33347788721
2017,InnerBarrel,prompt,0.12,2.0,0.8375990720490774,0.0010228966638533461,108892.34668250917,130005.33347788721
2017,InnerBarrel,prompt,0.12,3.0,0.9448981296692915,0.0006328416876990099,122841.79645028815,130005.33347788721
2017,InnerBarrel,prompt,0.12,4.0,0.9684406105887352,0.0004848642989051737,125902.44453311723,130005.33347788721
2017,InnerBarrel,prompt,0.12,5.0,0.975789752372273,0.00042628215968647183,126857.87216146232,130005.33347788721
