Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2018,InnerBarrel,prompt,0.05,2.0,0.8311027162998997,0.0011513611168822637,88005.32503248286,105889.82962814253
2018,InnerBarrel,prompt,0.05,3.0,0.8695536738412557,0.00103499201339396,92076.89037557598,105889.82962814253
2018,InnerBarrel,prompt,0.05,4.0,0.8831209013451448,0.0009873051079593404,93513.52178448904,105889.82962814253
2018,InnerBarrel,prompt,0.05,5.0,0.8873826480306647,0.0009714735864754627,93964.79741493706,105889.82962814253
2018,InnerBarrel,prompt,0.05,6.0,0.8893230717388124,0.0009641202473390626,94170.26855079923,105889.82962814253
2018,InnerBarrel,prompt,0.05,7.0,0.8903808958872121,0.0009600722477921123,94282.2813696498,105889.82962814253
2018,InnerBarrel,prompt,0.05,8.0,0.8910507654209846,0.0009574942856302858,94353.21374045406,105889.82962814253
2018,InnerBarrel,prompt,0.08,2.0,0.8682303558456241,0.001039436695501667,91936.7644584747,105889.82962814253
2018,InnerBarrel,prompt,0.08,3.0,0.9085467291839182,0.0008858213249742488,96205.85836249124,105889.82962814253
2018,InnerBarrel,prompt,0.08,4.0,0.9227981050951588,0.0008202385985250314,97714.93412969913,105889.82962814253
2018,InnerBarrel,prompt,0.08,5.0,0.9272836274485272,0.0007979860037249572,98189.90532749053,105889.82962814253
2018,InnerBarrel,prompt,0.08,6.0,0.9293249162792813,0.000787571209497865,98406.0570540009,105889.82962814253
2018,InnerBarrel,prompt,0.08,7.0,0.9304380272269948,0.0007818123853263757,98523.92418261152,105889.82962814253
2018,InnerBarrel,prompt,0.08,8.0,0.9311450072834911,0.0007781247926554955,98598.78618034441,105889.82962814253
2018,InnerBarrel,prompt,0.09,2.0,0.875657867983513,0.001014026388950772,92723.26245331671,105889.82962814253
2018,InnerBarrel,prompt,0.09,3.0,0.9163382434722157,0.0008508720750053265,97030.9004830243,105889.82962814253
2018,InnerBarrel,prompt,0.09,4.0,0.9307244339305,0.0007803213229375127,98554.25173965003,105889.82962814253
2018,InnerBarrel,prompt,0.09,5.0,0.9352588903352038,0.0007561864086668018,99034.40455580037,105889.82962814253
2018,InnerBarrel,prompt,0.09,6.0,0.9373191866873751,0.0007448759292707648,99252.56898551527,105889.82962814253
2018,InnerBarrel,prompt,0.09,7.0,0.9384417539803904,0.0007386176051930564,99371.43744491879,105889.82962814253
2018,InnerBarrel,prompt,0.09,8.0,0.9391554171473171,0.0007346027810416532,99447.00711607654,105889.82962814253
2018,InnerBarrel,prompt,0.1,2.0,0.881748197651878,0.000992313843082736,93368.1664242791,105889.82962814253
