Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2016postVFP,InnerBarrel,prompt,0.1,5.0,0.9481758588767197,0.001004012276388496,46220.20363581175,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.1,6.0,0.9495510262078335,0.0009913199391507301,46287.23815634119,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.11,2.0,0.8965399466543466,0.001379430076950621,43703.13641089172,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.11,3.0,0.9356856270151178,0.001111085599252886,45611.34921846172,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.11,4.0,0.9497676715599832,0.0009893019516888147,46297.79884737689,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.11,5.0,0.9532260285348522,0.0009563758237844566,46466.38146011409,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.11,6.0,0.9546092656721866,0.0009428116638411101,46533.80935501953,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.12,2.0,0.9004641085968769,0.001355974674178731,43894.42536049493,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.12,3.0,0.9397885553703005,0.0010774152519500118,45811.35239540861,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.12,4.0,0.9539503052255629,0.0009493028248682362,46501.68737496092,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.12,5.0,0.9574246864793743,0.0009144495648537832,46671.051114351896,48746.4463507515
2016postVFP,InnerBarrel,prompt,0.12,6.0,0.9588139500490294,0.0009000585516092361,46738.77277641714,48746.4463507515
2016postVFP,InnerBarrel,conv,0.05,2.0,0.4936222626317087,0.2121772948736568,2.74073006818071,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.05,3.0,0.5381186898121146,0.21157700716768235,2.987786785699427,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.05,4.0,0.5553563397456112,0.21089008226772477,3.0834950814023614,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.05,5.0,0.5553563397456112,0.21089008226772477,3.0834950814023614,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.05,6.0,0.5553563397456112,0.21089008226772477,3.0834950814023614,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.08,2.0,0.5566114551459396,0.210830064352078,3.090463836211711,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.08,3.0,0.6011078823263456,0.2078108294027185,3.337520553730428,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.08,4.0,0.618345532259842,0.20616504157946375,3.4332288494333625,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.08,5.0,0.618345532259842,0.20616504157946375,3.4332288494333625,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.08,6.0,0.618345532259842,0.20616504157946375,3.4332288494333625,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.09,2.0,0.579015624590034,0.2095281446466068,3.2148581058718264,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.09,3.0,0.6235120517704399,0.2056185074775276,3.4619148233905435,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.09,4.0,0.6407497017039364,0.20361370759283762,3.5576231190934777,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.09,5.0,0.6407497017039364,0.20361370759283762,3.5576231190934777,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.09,6.0,0.6407497017039364,0.20361370759283762,3.5576231190934777,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.1,2.0,0.6252801854374335,0.20542575862616944,3.4717320003546774,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.1,3.0,0.6697766126178394,0.19958740902608868,3.7187887178733945,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.1,4.0,0.6870142625513359,0.19679288262663863,3.8144970135763288,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.1,5.0,0.6870142625513359,0.19679288262663863,3.8144970135763288,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.1,6.0,0.6870142625513359,0.19679288262663863,3.8144970135763288,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.11,2.0,0.6556720323688499,0.20164790588648127,3.640476108994335,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.11,3.0,0.7001684595492558,0.19444830717537626,3.887532826513052,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.11,4.0,0.7174061094827523,0.19108568637355797,3.9832411222159863,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.11,5.0,0.7174061094827523,0.19108568637355797,3.9832411222159863,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.11,6.0,0.7174061094827523,0.19108568637355797,3.9832411222159863,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.12,2.0,0.6637192167008807,0.2004968058323314,3.6851563467644155,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.12,3.0,0.7082156438812868,0.19292033024878003,3.9322130642831326,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.12,4.0,0.7254532938147833,0.18939873948594838,4.027921359986067,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.12,5.0,0.7254532938147833,0.18939873948594838,4.027921359986067,5.5522821308113635
2016postVFP,InnerBarrel,conv,0.12,6.0,0.7254532938147833,0.18939873948594838,4.027921359986067,5.5522821308113635
2016postVFP,InnerBarrel,fromTau,0.05,2.0,0.5230601901351913,0.006670479275013628,2932.6000022806693,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.05,3.0,0.6068724707774814,0.006523262654865285,3402.503655891167,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.05,4.0,0.6817976280020842,0.006220551181461779,3822.5805808641016,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.05,5.0,0.7289298718472718,0.005936536235642072,4086.8331869975664,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.05,6.0,0.7590401444885007,0.005711552041476409,4255.650059857871,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.08,2.0,0.560156772444224,0.006629078602766905,3140.5864623780362,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.08,3.0,0.6502201613937133,0.00636908464471653,3645.5377081809565,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.08,4.0,0.7309712461798907,0.0059224160752693435,4098.278398247436,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.08,5.0,0.7813650868937947,0.005519963125325841,4380.817540357122,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.08,6.0,0.8139703535353251,0.005196905172807367,4563.6228978105355,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.09,2.0,0.5680285983911042,0.0066154899948816905,3184.720803368138,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.09,3.0,0.6594165487909379,0.006329087653439781,3697.0983625964727,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.09,4.0,0.7414788185606669,0.005847185326396753,4157.19036931498,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.09,5.0,0.7927182151071084,0.005413640431490939,4444.470222117612,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.09,6.0,0.8257887721376226,0.005065495992260151,4629.884286219953,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.1,2.0,0.5740096029841801,0.006604027939077243,3218.254026530776,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.1,3.0,0.6665307519113273,0.006296328945132924,3736.984999890905,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.1,4.0,0.7496570247960631,0.005785600347240369,4203.0424683217425,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.1,5.0,0.8015057011800253,0.005326926996996459,4493.73832197208,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.1,6.0,0.8350558486480606,0.004956506041063375,4681.841267669108,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.11,2.0,0.5793458742713942,0.006592967790713056,3248.1724747021217,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.11,3.0,0.6727888252509592,0.0062661800071740865,3772.071642377181,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.11,4.0,0.7566849696902744,0.005730485802143307,4242.445488474099,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.11,5.0,0.8091524356039975,0.005248170094180279,4536.6106602079235,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.11,6.0,0.8430026316232788,0.004858587963586375,4726.3958642734215,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.12,2.0,0.5836137787837553,0.006583553386132991,3272.1009957762435,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.12,3.0,0.6779302927426557,0.006240463938002153,3800.89789958857,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.12,4.0,0.7625470984070554,0.005682919382994237,4275.312219707761,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.12,5.0,0.8154474960447691,0.005180926022354179,4571.904675334925,5606.620533523499
2016postVFP,InnerBarrel,fromTau,0.12,6.0,0.8496454377560899,0.004773386368348037,4763.639557537856,5606.620533523499
2016postVFP,InnerBarrel,fromL,0.05,2.0,0.0694489853566198,0.0258538705627377,6.714610988739878,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.05,3.0,0.08052952845723087,0.027673812585848386,7.78592306165956,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.05,4.0,0.0928064909306973,0.02950948751394482,8.972909836331382,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.05,5.0,0.09972997531511368,0.030473460529004882,9.64230052777566,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.05,6.0,0.10941959415628899,0.03174728873373,10.579132373677567,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.08,2.0,0.08786806832269779,0.02879167248854808,8.495443008840084,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.08,3.0,0.10087165903877854,0.030627951416391512,9.752683163853362,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.08,4.0,0.11772767847569675,0.032776542677860496,11.382391830673441,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.08,5.0,0.12621236288828608,0.033773527308402516,12.202725704526529,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.08,6.0,0.13637110327104784,0.03490175646277978,13.184914133278653,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.09,2.0,0.09257871683164201,0.02947695261285603,8.950887707993388,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.09,3.0,0.10558230754772274,0.031252753716339066,10.208127863006666,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.09,4.0,0.12322597151929117,0.033428546070001015,11.913989213993773,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.09,5.0,0.13248040061949076,0.03447767632207288,12.808745141839609,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.09,6.0,0.1430745244266532,0.03561026509478033,13.833028214750811,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.1,2.0,0.10013050792516398,0.03052779930407532,9.681025653146207,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.1,3.0,0.11417930040251012,0.03234365718720244,11.039320174837485,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.1,4.0,0.13417508058487604,0.034663586636562035,12.972593708662316,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.1,5.0,0.1443479581237853,0.03574180179531298,13.956148975295946,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.1,6.0,0.15494208193094774,0.036800223426033125,14.980432048207149,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.11,2.0,0.10326322594171837,0.03094766294573123,9.983909600414336,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.11,3.0,0.11940151755260624,0.03297740012817244,11.544225415447727,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.11,4.0,0.14170275208604152,0.03546749585213549,13.70039967331104,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.11,5.0,0.15262419507290687,0.036573982025429774,14.756329298717901,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.11,6.0,0.16458716264869325,0.03771126281444681,15.912957766791806,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.12,2.0,0.11136220139674494,0.031992915500083895,10.766951560042799,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.12,3.0,0.12957188557775226,0.03415421976708431,12.527538052061573,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.12,4.0,0.15252450899694855,0.036564186508942,14.746691242558882,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.12,5.0,0.16348458064119417,0.03760952931689567,15.806355644017458,96.68407614971511
2016postVFP,InnerBarrel,fromL,0.12,6.0,0.1759358509581984,0.03872399963505052,17.01019521150738,96.68407614971511
2016postVFP,InnerBarrel,fromC,0.05,2.0,0.018260526646476656,0.004407155917660441,16.854117603506893,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.05,3.0,0.022257480441932844,0.004855722850180327,20.543229677248746,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.05,4.0,0.026710386735326937,0.005307191661198777,24.653177205007523,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.05,5.0,0.029887075607626205,0.0056047532279192465,27.585200408939272,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.05,6.0,0.03166755970047927,0.00576398947468007,29.228553247172385,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.08,2.0,0.026195717159964806,0.005257201532435307,24.178147009108216,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.08,3.0,0.03175911160650778,0.005772042517406671,29.313053909223527,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.08,4.0,0.037638640800011273,0.006264547315118481,34.73974714754149,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.08,5.0,0.04253152734985976,0.0066423441009858435,39.25578805524856,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.08,6.0,0.045398068647028306,0.006852254461902192,41.90155096631497,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.09,2.0,0.0287547746023818,0.00550076474576886,26.540108190383762,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.09,3.0,0.03487132026721087,0.006038519113632985,32.18556310841814,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.09,4.0,0.041477711962165854,0.0065631471713024185,38.28313656384125,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.09,5.0,0.04690911632196179,0.006959842681137234,43.29621913284063,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.09,6.0,0.05008885212396497,0.0071798549603838205,46.23105459474027,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.1,2.0,0.031236737228863748,0.0057259203445763854,28.83091232785955,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.1,3.0,0.03811080199784055,0.006302171352837993,35.17554292222485,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.1,4.0,0.045543048828300264,0.006862665993914344,42.035364906769246,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.1,5.0,0.051589165152948646,0.007280834223082649,47.61581488791853,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.1,6.0,0.05504332645401435,0.0075069223487014836,50.80393984820694,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.11,2.0,0.03366605423618701,0.005936949662311983,31.073125563561916,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.11,3.0,0.041273757762100245,0.006547687629735564,38.094890729524195,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.11,4.0,0.04918175362587163,0.007117941231631895,45.39381999243051,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.11,5.0,0.05543247843537588,0.00753186092114554,51.163119700271636,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.11,6.0,0.05923198489991506,0.00777003641773498,54.66999165574089,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.12,2.0,0.036266248639145376,0.006153659916347747,33.47305537434295,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.12,3.0,0.044702548653278905,0.00680203858527066,41.2595992856659,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.12,4.0,0.05310907679505844,0.007381387280773755,49.018664326984435,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.12,5.0,0.05987518798721589,0.007809439086696848,55.263655830174685,922.9809156002011
2016postVFP,InnerBarrel,fromC,0.12,6.0,0.06395371677560342,0.008053509876047835,59.028060065582395,922.9809156002011
2016postVFP,InnerBarrel,fromB,0.05,2.0,0.022060079115624232,0.0012451249076782108,306.9732021333184,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.05,3.0,0.02835317713577619,0.0014070462842319781,394.5437153875828,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.05,4.0,0.034991643334441276,0.001557761647491053,486.92013958701864,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.05,5.0,0.04057614461292025,0.00167260714155846,564.6302978682797,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.05,6.0,0.04554281347464712,0.0017674268766519707,633.7431163867004,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.08,2.0,0.03082562168540596,0.0014652447865851038,428.9485883945599,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.08,3.0,0.0394559217323973,0.0016503195588152516,549.0420308029279,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.08,4.0,0.048687310032186695,0.0018244116458901887,677.4998124667909,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.08,5.0,0.05646552574447948,0.00195669833313912,785.7362232054584,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.08,6.0,0.0631766036825953,0.0020623401757121655,879.1230634625535,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.09,2.0,0.033721048568260706,0.001530224304654378,469.23939864570275,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.09,3.0,0.04314836911979257,0.0017224943020606547,600.4236415522173,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.09,4.0,0.05322305883757971,0.0019029485743723305,740.6162377328146,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.09,5.0,0.061758041093732875,0.0020405981198254107,859.383301966358,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.09,6.0,0.06898714610247075,0.0021484004204607716,959.9786580146756,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.1,2.0,0.03684166546315785,0.0015968781240929307,512.6638014249038,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.1,3.0,0.047149084402559716,0.001796811051660652,656.0949006958399,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.1,4.0,0.058155901009431424,0.0019839910352841134,809.2583468193188,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.1,5.0,0.06742202145286454,0.00212567450300598,938.199437599862,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.1,6.0,0.07533117860901155,0.0022373492811613685,1048.2579412739724,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.11,2.0,0.040079293494232615,0.0016627655163889996,557.7164523608517,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.11,3.0,0.051345327349481024,0.0018709312937664423,714.4869911137503,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.11,4.0,0.06328513430497207,0.0020639912884031285,880.6333025014028,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.11,5.0,0.07338774689859447,0.0022106200120314582,1021.2144546143245,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.11,6.0,0.08196503831462368,0.0023253976760611982,1140.5702646188438,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.12,2.0,0.043301101037109865,0.0017254024381628942,602.5489560391288,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.12,3.0,0.05545860628535107,0.0019402079234513657,771.7246102353092,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.12,4.0,0.06838676871275567,0.002139721085819679,951.6242106510326,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.12,5.0,0.07932129691033758,0.0022908795339727332,1103.7817399615888,13915.326437605661
2016postVFP,InnerBarrel,fromB,0.12,6.0,0.08851006850747783,0.002407828645567275,1231.6464962963946,13915.326437605661
2016postVFP,InnerBarrel,fromPU,0.05,2.0,0.17171311730708266,0.031631769892388,24.408480456564575,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.05,3.0,0.21822587502687363,0.03464376886563066,31.020122919231653,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.05,4.0,0.2714108745509817,0.037298067386049655,38.58020360395312,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.05,5.0,0.3127100573383668,0.03888412079123724,44.45075276028365,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.05,6.0,0.3421817354812312,0.03979355515331781,48.64005926903337,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.08,2.0,0.1956828466587376,0.03327525626131301,27.81570222042501,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.08,3.0,0.2521417689708922,0.036421967395364095,35.84116074955091,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.08,4.0,0.31632082765407443,0.039005103406529525,44.96401242306456,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.08,5.0,0.3606951757340358,0.040276852288472574,51.27168666990474,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.08,6.0,0.3940299068337487,0.040984680411984914,56.01011402672157,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.09,2.0,0.2031666772576328,0.03374747989568607,28.879505241289735,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.09,3.0,0.2609233035620064,0.03683261498312942,37.08942831819877,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.09,4.0,0.3267922670688702,0.03934067418199574,46.45249465620145,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.09,5.0,0.3722523744130084,0.04054549830038324,52.91450617322698,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.09,6.0,0.40696463120134974,0.04120500733715259,57.848744481336325,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.1,2.0,0.20858974116636084,0.03407835910114883,29.650376747827977,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.1,3.0,0.2673355400101179,0.03712036829227581,38.00090759526938,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.1,4.0,0.33421934203898235,0.03956514316533839,47.508230042643845,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.1,5.0,0.38209919305775386,0.04075480373585479,54.314200525172055,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.1,6.0,0.41803997459971765,0.041370126418007615,59.42306976951659,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.11,2.0,0.21481538912783757,0.03444688454160843,30.53533305739984,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.11,3.0,0.27557295378323377,0.03747546137585989,39.17183009814471,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.11,4.0,0.3438883599421934,0.039840884711851515,48.88265057746321,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.11,5.0,0.3937069332887545,0.04097879625930727,55.96420435141772,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.11,6.0,0.4323067894326832,0.04155126430136934,61.45105270110071,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.12,2.0,0.21997827932116779,0.0347435837351825,31.269221687223762,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.12,3.0,0.28190209374832453,0.037737432181826604,40.07149747107178,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.12,4.0,0.35197188132547397,0.04005735550271227,50.0316977603361,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.12,5.0,0.4026825341478206,0.04113536621649921,57.24005783069879,142.1468600614462
2016postVFP,InnerBarrel,fromPU,0.12,6.0,0.4419607548781928,0.04165389224453723,62.8233335763216,142.1468600614462
2016postVFP,InnerBarrel,unknown,0.05,2.0,0.11633601146801308,0.1711599983004678,0.4082356709986925,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.05,3.0,0.1380767563717678,0.1841603766265774,0.4845263008028269,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.05,4.0,0.15241280406257188,0.19186887555017024,0.5348330456763506,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.05,5.0,0.15241280406257188,0.19186887555017024,0.5348330456763506,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.05,6.0,0.15241280406257188,0.19186887555017024,0.5348330456763506,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.08,2.0,0.11633601146801308,0.1711599983004678,0.4082356709986925,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.08,3.0,0.15997483552284655,0.19569223546514863,0.5613690335303545,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.08,4.0,0.17431088321365065,0.2025219693661235,0.6116757784038782,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.08,5.0,0.17431088321365065,0.2025219693661235,0.6116757784038782,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.08,6.0,0.17431088321365065,0.2025219693661235,0.6116757784038782,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.09,2.0,0.11633601146801308,0.1711599983004678,0.4082356709986925,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.09,3.0,0.16432361828234607,0.19782021461732796,0.5766293834894896,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.09,4.0,0.17865966597315017,0.20449205727694192,0.6269361283630133,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.09,5.0,0.17865966597315017,0.20449205727694192,0.6269361283630133,3.509108365047723
2016postVFP,InnerBarrel,unknown,0.09,6.0,0.17865966597315017,0.20449205727694192,0.6269361283630133,3.509108365047723
