Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023,InnerBarrel,prompt,0.05,2.0,0.8030909243233983,0.0015544928238583559,52555.44606438512,65441.464313225704
2023,InnerBarrel,prompt,0.05,3.0,0.898438606714818,0.0011808154412147544,58795.138018951984,65441.464313225704
2023,InnerBarrel,prompt,0.05,4.0,0.9188588397279398,0.0010673786247505752,60131.46796894795,65441.464313225704
2023,InnerBarrel,prompt,0.05,5.0,0.9247358006983385,0.001031279902522934,60516.06490056252,65441.464313225704
2023,InnerBarrel,prompt,0.05,6.0,0.9272071390720134,0.0010155616052920928,60677.79290254926,65441.464313225704
2023,InnerBarrel,prompt,0.05,7.0,0.928619783092536,0.0010064249464600287,60770.23839580559,65441.464313225704
2023,InnerBarrel,prompt,0.05,8.0,0.9295355024972368,0.0010004414252504008,60830.16441454925,65441.464313225704
2023,InnerBarrel,prompt,0.08,2.0,0.8318445685604315,0.001462008973381765,54437.12664759811,65441.464313225704
2023,InnerBarrel,prompt,0.08,3.0,0.9303894253314997,0.0009948176642054583,60886.04637523391,65441.464313225704
2023,InnerBarrel,prompt,0.08,4.0,0.9514473010743913,0.000840180413895532,62264.104599174694,65441.464313225704
2023,InnerBarrel,prompt,0.08,5.0,0.9574914608425711,0.000788640435539912,62659.64326494746,65441.464313225704
2023,InnerBarrel,prompt,0.08,6.0,0.9600264025215677,0.000765775913010746,62825.53356036963,65441.464313225704
2023,InnerBarrel,prompt,0.08,7.0,0.9614767965859486,0.0007523225796579396,62920.44947177393,65441.464313225704
2023,InnerBarrel,prompt,0.08,8.0,0.962423626136378,0.0007433854691027101,62982.41138400906,65441.464313225704
2023,InnerBarrel,prompt,0.09,2.0,0.8371562080354669,0.001443319071262757,54784.72811274836,65441.464313225704
2023,InnerBarrel,prompt,0.09,3.0,0.9362240986557475,0.0009551942649091253,61267.875941362,65441.464313225704
2023,InnerBarrel,prompt,0.09,4.0,0.9574026868772457,0.0007894268978786234,62653.83376666368,65441.464313225704
2023,InnerBarrel,prompt,0.09,5.0,0.9634768607558001,0.0007332940983080029,63051.33659976942,65441.464313225704
2023,InnerBarrel,prompt,0.09,6.0,0.9660255963080204,0.0007081801249076105,63218.1295864539,65441.464313225704
2023,InnerBarrel,prompt,0.09,7.0,0.9674829931393552,0.0006933466903712358,63313.5037691819,65441.464313225704
2023,InnerBarrel,prompt,0.09,8.0,0.9684342775809005,0.000683465250715122,63375.757216015016,65441.464313225704
2023,InnerBarrel,prompt,0.1,2.0,0.8412979469528222,0.0014283665882602696,55055.769572303165,65441.464313225704
2023,InnerBarrel,prompt,0.1,3.0,0.9408107988666116,0.0009224564710715921,61568.03631952673,65441.464313225704
2023,InnerBarrel,prompt,0.1,4.0,0.962079959045619,0.0007466438265875615,62959.92130635353,65441.464313225704
2023,InnerBarrel,prompt,0.1,5.0,0.9681788230291245,0.0006861347334890483,63359.03989608132,65441.464313225704
2023,InnerBarrel,prompt,0.1,6.0,0.9707357672599591,0.0006588591515487976,63526.37007071439,65441.464313225704
2023,InnerBarrel,prompt,0.1,7.0,0.9722018911151451,0.0006426275680056676,63622.31536266231,65441.464313225704
2023,InnerBarrel,prompt,0.1,8.0,0.9731553150292365,0.0006318205265090469,63684.7088197117,65441.464313225704
2023,InnerBarrel,prompt,0.11,2.0,0.8445353569372847,0.0014164401574038629,55267.630422268645,65441.464313225704
2023,InnerBarrel,prompt,0.11,3.0,0.9443973922123028,0.0008957740265080567,61802.74823996483,65441.464313225704
2023,InnerBarrel,prompt,0.11,4.0,0.9657208599307621,0.0007112368687148842,63198.187191696605,65441.464313225704
2023,InnerBarrel,prompt,0.11,5.0,0.9718387377816442,0.0006466907619735657,63598.55007674778,65441.464313225704
2023,InnerBarrel,prompt,0.11,6.0,0.9744036851521382,0.0006173503183283062,63766.403988559265,65441.464313225704
2023,InnerBarrel,prompt,0.11,7.0,0.9758709130535203,0.0005998464965943821,63862.421530906926,65441.464313225704
2023,InnerBarrel,prompt,0.11,8.0,0.9768243689502195,0.0005881627591024054,63924.81708094501,65441.464313225704
2023,InnerBarrel,prompt,0.12,2.0,0.8470024040171037,0.001407207433783345,55429.077595701674,65441.464313225704
2023,InnerBarrel,prompt,0.12,3.0,0.9471248195508721,0.0008747884407957929,61981.235078808735,65441.464313225704
2023,InnerBarrel,prompt,0.12,4.0,0.9684965804787697,0.0006828123850608115,63379.83440888254,65441.464313225704
2023,InnerBarrel,prompt,0.12,5.0,0.9746328031741672,0.000614653341872253,63781.397807421396,65441.464313225704
2023,InnerBarrel,prompt,0.12,6.0,0.9772064199750053,0.0005834087286722519,63949.819059449364,65441.464313225704
2023,InnerBarrel,prompt,0.12,7.0,0.9786781454847798,0.0005646845803632522,64046.130931876134,65441.464313225704
2023,InnerBarrel,prompt,0.12,8.0,0.979632444080955,0.0005521721959050234,64108.58162940189,65441.464313225704
2023,InnerBarrel,prompt,0.13,2.0,0.8489601860195257,0.0013997899738786475,55557.19771674625,65441.464313225704
2023,InnerBarrel,prompt,0.13,3.0,0.949287432186031,0.0008576896356344474,62122.75961639581,65441.464313225704
2023,InnerBarrel,prompt,0.13,4.0,0.9706935953636948,0.0006593193907665007,63523.61028006999,65441.464313225704
2023,InnerBarrel,prompt,0.13,5.0,0.97683882023449,0.0005879837038569813,63925.762794148875,65441.464313225704
2023,InnerBarrel,prompt,0.13,6.0,0.9794185446160408,0.0005550034696073794,64094.58373520209,65441.464313225704
2023,InnerBarrel,prompt,0.13,7.0,0.9808927066181791,0.0005351602333469663,64191.05505525693,65441.464313225704
2023,InnerBarrel,prompt,0.13,8.0,0.9818478451228101,0.00052186682005582,64253.560717621935,65441.464313225704
2023,InnerBarrel,conv,0.05,2.0,0.46179461966981505,0.08939572680987405,14.36191172618419,31.100214498932473
2023,InnerBarrel,conv,0.05,3.0,0.5529873789604381,0.08915296886732026,17.198026100872084,31.100214498932473
2023,InnerBarrel,conv,0.05,4.0,0.5733065719288399,0.08868899729835333,17.82995736063458,31.100214498932473
2023,InnerBarrel,conv,0.05,5.0,0.5841553756123617,0.08837878820182049,18.167357482248917,31.100214498932473
2023,InnerBarrel,conv,0.05,6.0,0.5882029847284453,0.08825178880822408,18.293238993966952,31.100214498932473
2023,InnerBarrel,conv,0.05,7.0,0.5928219200688407,0.08809933488856464,18.43688887380995,31.100214498932473
2023,InnerBarrel,conv,0.05,8.0,0.5949785048261281,0.08802539490024819,18.503959122346714,31.100214498932473
2023,InnerBarrel,conv,0.08,2.0,0.5464078932015377,0.08927082210865614,16.99340268247761,31.100214498932473
2023,InnerBarrel,conv,0.08,3.0,0.6449342248938186,0.08580852292733158,20.057592731900513,31.100214498932473
2023,InnerBarrel,conv,0.08,4.0,0.6652534178622204,0.08461939983750116,20.68952399166301,31.100214498932473
2023,InnerBarrel,conv,0.08,5.0,0.6761022215457422,0.08391285044310896,21.026924113277346,31.100214498932473
2023,InnerBarrel,conv,0.08,6.0,0.6801498306618258,0.08363612392280162,21.15280562499538,31.100214498932473
2023,InnerBarrel,conv,0.08,7.0,0.6847687660022211,0.08331148971664748,21.296455504838377,31.100214498932473
2023,InnerBarrel,conv,0.08,8.0,0.6869253507595086,0.08315665880008824,21.363525753375143,31.100214498932473
2023,InnerBarrel,conv,0.09,2.0,0.5729332417215348,0.08869889356530948,17.81834671110846,31.100214498932473
2023,InnerBarrel,conv,0.09,3.0,0.6714595734138158,0.0842214377987567,20.882536760531366,31.100214498932473
2023,InnerBarrel,conv,0.09,4.0,0.6917787663822175,0.08280054564633181,21.51446802029386,31.100214498932473
2023,InnerBarrel,conv,0.09,5.0,0.7026275700657393,0.08196553011892824,21.8518681419082,31.100214498932473
2023,InnerBarrel,conv,0.09,6.0,0.706675179181823,0.08163993188230478,21.977749653626233,31.100214498932473
2023,InnerBarrel,conv,0.09,7.0,0.7112941145222184,0.08125886166490386,22.12139953346923,31.100214498932473
2023,InnerBarrel,conv,0.09,8.0,0.7134506992795057,0.08107742894401503,22.188469782005996,31.100214498932473
2023,InnerBarrel,conv,0.1,2.0,0.5931785356142775,0.08808722951746423,18.447979693766683,31.100214498932473
2023,InnerBarrel,conv,0.1,3.0,0.6917048673065583,0.08280604795350213,21.512169743189588,31.100214498932473
2023,InnerBarrel,conv,0.1,4.0,0.7166042968239811,0.08080805289451133,22.286547342082486,31.100214498932473
2023,InnerBarrel,conv,0.1,5.0,0.7292909344063149,0.079674640986839,22.681104492163286,31.100214498932473
2023,InnerBarrel,conv,0.1,6.0,0.7333385435223985,0.07929589167419446,22.80698600388132,31.100214498932473
2023,InnerBarrel,conv,0.1,7.0,0.737957478862794,0.07885329789853286,22.950635883724317,31.100214498932473
