Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023BPix,InnerBarrel,fromTau,0.11,5.0,0.7324890238963044,0.008412913474682652,2027.9208670356602,2768.5341361821484
2023BPix,InnerBarrel,fromTau,0.11,6.0,0.7764170386597457,0.007918482101600453,2149.5370754429605,2768.5341361821484
2023BPix,InnerBarrel,fromTau,0.12,2.0,0.48508497684860835,0.009498428380845497,1342.9743173544994,2768.5341361821484
2023BPix,InnerBarrel,fromTau,0.12,3.0,0.5832051899041731,0.009370157695370234,1614.6234766482958,2768.5341361821484
2023BPix,InnerBarrel,fromTau,0.12,4.0,0.6738768019197984,0.008909557970600529,1865.6509296962176,2768.5341361821484
2023BPix,InnerBarrel,fromTau,0.12,5.0,0.7377897903979723,0.008359228137494871,2042.5962200434587,2768.5341361821484
2023BPix,InnerBarrel,fromTau,0.12,6.0,0.7819112194007033,0.007848206889117687,2164.7479023746564,2768.5341361821484
2023BPix,InnerBarrel,fromL,0.05,2.0,0.13020712860393577,0.05344307149387604,5.1630050195381045,39.652245425386354
2023BPix,InnerBarrel,fromL,0.05,3.0,0.1441066932577267,0.055772228583239006,5.714153968496248,39.652245425386354
2023BPix,InnerBarrel,fromL,0.05,4.0,0.15596688537084966,0.05761851352902322,6.184437216958031,39.652245425386354
2023BPix,InnerBarrel,fromL,0.05,5.0,0.16350985790809536,0.058731148196869726,6.483533015241846,39.652245425386354
2023BPix,InnerBarrel,fromL,0.05,6.0,0.170507884689382,0.05972339283208357,6.761020490666851,39.652245425386354
2023BPix,InnerBarrel,fromL,0.08,2.0,0.1538989998315894,0.05730534218332649,6.102440912043676,39.652245425386354
2023BPix,InnerBarrel,fromL,0.08,3.0,0.1709683457339211,0.05978737950239992,6.779278805013746,39.652245425386354
2023BPix,InnerBarrel,fromL,0.08,4.0,0.18612450054487084,0.061808309761183525,7.380254375282675,39.652245425386354
2023BPix,InnerBarrel,fromL,0.08,5.0,0.19398985542337113,0.06279511655516071,7.692133357282728,39.652245425386354
2023BPix,InnerBarrel,fromL,0.08,6.0,0.20098788220465777,0.06363964189815671,7.969620832707733,39.652245425386354
2023BPix,InnerBarrel,fromL,0.09,2.0,0.1550301031692875,0.05747708623077138,6.147291699191555,39.652245425386354
2023BPix,InnerBarrel,fromL,0.09,3.0,0.17409903769150728,0.06021827055655302,6.903417770867236,39.652245425386354
2023BPix,InnerBarrel,fromL,0.09,4.0,0.1903683074648904,0.06234579706302017,7.548530848813243,39.652245425386354
2023BPix,InnerBarrel,fromL,0.09,5.0,0.2000044624706599,0.06352281452887358,7.930626032059081,39.652245425386354
2023BPix,InnerBarrel,fromL,0.09,6.0,0.20700248925194656,0.06434129581765156,8.208113507484086,39.652245425386354
2023BPix,InnerBarrel,fromL,0.1,2.0,0.16152045620878308,0.05844213987368385,6.404648770811036,39.652245425386354
2023BPix,InnerBarrel,fromL,0.1,3.0,0.1825711569923834,0.06134895507118656,7.239356324658729,39.652245425386354
2023BPix,InnerBarrel,fromL,0.1,4.0,0.19884042676576652,0.06338375493539496,7.884469402604736,39.652245425386354
2023BPix,InnerBarrel,fromL,0.1,5.0,0.210553455462203,0.06474536117465712,8.348917291150428,39.652245425386354
2023BPix,InnerBarrel,fromL,0.1,6.0,0.21755148224348966,0.06552017015602003,8.626404766575433,39.652245425386354
2023BPix,InnerBarrel,fromL,0.11,2.0,0.17089297367987002,0.0597769164483047,6.776290133828297,39.652245425386354
2023BPix,InnerBarrel,fromL,0.11,3.0,0.1931672640992789,0.06269380473960696,7.65951576421503,39.652245425386354
2023BPix,InnerBarrel,fromL,0.11,4.0,0.2098251566974832,0.06466309457716528,8.320038609788753,39.652245425386354
2023BPix,InnerBarrel,fromL,0.11,5.0,0.22153818539391967,0.06594912858636602,8.784486498334445,39.652245425386354
2023BPix,InnerBarrel,fromL,0.11,6.0,0.22945882587542563,0.06677538734117924,9.09855767863337,39.652245425386354
2023BPix,InnerBarrel,fromL,0.12,2.0,0.17826433279825285,0.060780519137827754,7.068581074709073,39.652245425386354
2023BPix,InnerBarrel,fromL,0.12,3.0,0.20053862321766172,0.06358634547311164,7.951806705095805,39.652245425386354
2023BPix,InnerBarrel,fromL,0.12,4.0,0.22011624578190625,0.0657971515121302,8.72810339985881,39.652245425386354
2023BPix,InnerBarrel,fromL,0.12,5.0,0.2318292744783427,0.06701609552674445,9.192551288404502,39.652245425386354
2023BPix,InnerBarrel,fromL,0.12,6.0,0.23974991495984865,0.06779904504197228,9.506622468703426,39.652245425386354
2023BPix,InnerBarrel,fromC,0.05,2.0,0.021588579976542982,0.007167978277990898,8.875162340933457,411.10449833091116
2023BPix,InnerBarrel,fromC,0.05,3.0,0.02769588658407118,0.008093429408789191,11.385903559974395,411.10449833091116
2023BPix,InnerBarrel,fromC,0.05,4.0,0.03145358590797007,0.008608335539925476,12.930710655404255,411.10449833091116
2023BPix,InnerBarrel,fromC,0.05,5.0,0.0335889866589601,0.008885937858414423,13.808583509875461,411.10449833091116
2023BPix,InnerBarrel,fromC,0.05,6.0,0.035475527078499595,0.00912315260917605,14.58414876263123,411.10449833091116
2023BPix,InnerBarrel,fromC,0.08,2.0,0.02972935598610915,0.008376509437748113,12.221871978370473,411.10449833091116
2023BPix,InnerBarrel,fromC,0.08,3.0,0.038205889909566554,0.009454315740785178,15.70661320455838,411.10449833091116
2023BPix,InnerBarrel,fromC,0.08,4.0,0.04421546264046133,0.010138903100787022,18.177175587275997,411.10449833091116
2023BPix,InnerBarrel,fromC,0.08,5.0,0.04769616911997739,0.010511226645716461,19.608109678374603,411.10449833091116
2023BPix,InnerBarrel,fromC,0.08,6.0,0.050141661928440356,0.010763478991105932,20.61346277256962,411.10449833091116
2023BPix,InnerBarrel,fromC,0.09,2.0,0.03225006464753029,0.008713061025831406,13.258146648062393,411.10449833091116
2023BPix,InnerBarrel,fromC,0.09,3.0,0.04125241511448324,0.009808457546699205,16.95905342057813,411.10449833091116
2023BPix,InnerBarrel,fromC,0.09,4.0,0.04770489603806133,0.010512140048807883,19.611697353655472,411.10449833091116
2023BPix,InnerBarrel,fromC,0.09,5.0,0.05127182199087866,0.010877626956127156,21.07807665807195,411.10449833091116
2023BPix,InnerBarrel,fromC,0.09,6.0,0.0538921119711686,0.011136707645506666,22.15528965590056,411.10449833091116
2023BPix,InnerBarrel,fromC,0.1,2.0,0.03462993753740373,0.009017718060788401,14.236523098545149,411.10449833091116
2023BPix,InnerBarrel,fromC,0.1,3.0,0.04420808333292624,0.010138096139324057,18.174141920753755,411.10449833091116
2023BPix,InnerBarrel,fromC,0.1,4.0,0.050682712261625226,0.010818312051076955,20.835890998365358,411.10449833091116
2023BPix,InnerBarrel,fromC,0.1,5.0,0.05424963821444256,0.011171476254392824,22.302270302781835,411.10449833091116
2023BPix,InnerBarrel,fromC,0.1,6.0,0.05699250991846614,0.011433793606591818,23.4298771986505,411.10449833091116
2023BPix,InnerBarrel,fromC,0.11,2.0,0.036710008196746524,0.009274588514470205,15.091649503447115,411.10449833091116
2023BPix,InnerBarrel,fromC,0.11,3.0,0.04698547833762383,0.010436514263439955,19.31594150082674,411.10449833091116
2023BPix,InnerBarrel,fromC,0.11,4.0,0.05395502615316723,0.01114283579444089,22.181153959129006,411.10449833091116
2023BPix,InnerBarrel,fromC,0.11,5.0,0.05771558764089256,0.01150168448797048,23.727137702982873,411.10449833091116
2023BPix,InnerBarrel,fromC,0.11,6.0,0.06097493727411425,0.011801525756850843,25.067070998833515,411.10449833091116
2023BPix,InnerBarrel,fromC,0.12,2.0,0.03905579423441684,0.009554670370221495,16.056012695655227,411.10449833091116
2023BPix,InnerBarrel,fromC,0.12,3.0,0.05033716142471165,0.010783331792958598,20.693833494908176,411.10449833091116
2023BPix,InnerBarrel,fromC,0.12,4.0,0.058136406458545356,0.011540961238653571,23.90013821190223,411.10449833091116
2023BPix,InnerBarrel,fromC,0.12,5.0,0.062412509078513416,0.011930691304958304,25.658063234295696,411.10449833091116
2023BPix,InnerBarrel,fromC,0.12,6.0,0.06589739254532688,0.012236445860843872,27.09071450366173,411.10449833091116
2023BPix,InnerBarrel,fromB,0.05,2.0,0.021477808150817214,0.0018913354981455787,126.18666116258828,5875.211300729818
2023BPix,InnerBarrel,fromB,0.05,3.0,0.02887729899800462,0.0021847592798164917,169.66023340763059,5875.211300729818
2023BPix,InnerBarrel,fromB,0.05,4.0,0.035180448174013806,0.0024035988441181056,206.6925666767056,5875.211300729818
2023BPix,InnerBarrel,fromB,0.05,5.0,0.038791513414088694,0.0025192160513707713,227.90833798286621,5875.211300729818
2023BPix,InnerBarrel,fromB,0.05,6.0,0.04180307215123597,0.0026110773750825356,245.60188190816552,5875.211300729818
2023BPix,InnerBarrel,fromB,0.08,2.0,0.02915439361169208,0.0021949030699303434,171.2882228133385,5875.211300729818
2023BPix,InnerBarrel,fromB,0.08,3.0,0.039168026762993684,0.002530916542333696,230.12043346522842,5875.211300729818
2023BPix,InnerBarrel,fromB,0.08,4.0,0.047948165340209715,0.0027874337169980063,281.7056028560619,5875.211300729818
2023BPix,InnerBarrel,fromB,0.08,5.0,0.05295144057015746,0.002921549631490415,311.10090202771244,5875.211300729818
2023BPix,InnerBarrel,fromB,0.08,6.0,0.057334966702717934,0.003033030209612385,336.8550442987762,5875.211300729818
2023BPix,InnerBarrel,fromB,0.09,2.0,0.031843238528362974,0.0022907078872832533,187.08575485367328,5875.211300729818
2023BPix,InnerBarrel,fromB,0.09,3.0,0.042644044829631876,0.00263605320672911,250.54277409188217,5875.211300729818
2023BPix,InnerBarrel,fromB,0.09,4.0,0.05240050828964805,0.0029071565167314217,307.8640584673267,5875.211300729818
2023BPix,InnerBarrel,fromB,0.09,5.0,0.05814299351941964,0.003053018493965635,341.6023725835548,5875.211300729818
2023BPix,InnerBarrel,fromB,0.09,6.0,0.06304990517633671,0.0031709449568842925,370.43151540195686,5875.211300729818
2023BPix,InnerBarrel,fromB,0.1,2.0,0.0347861100024359,0.0023905782794854586,204.37574659474194,5875.211300729818
2023BPix,InnerBarrel,fromB,0.1,3.0,0.046480035477415874,0.0027465428275330775,273.0800296952366,5875.211300729818
2023BPix,InnerBarrel,fromB,0.1,4.0,0.05694269339470466,0.003023265579694284,334.550355726562,5875.211300729818
2023BPix,InnerBarrel,fromB,0.1,5.0,0.06327324783334272,0.0031761776122205014,371.7437007043336,5875.211300729818
2023BPix,InnerBarrel,fromB,0.1,6.0,0.06865825887523293,0.003299052155822451,403.3817784322018,5875.211300729818
2023BPix,InnerBarrel,fromB,0.11,2.0,0.03756094717885176,0.0024805223298392967,220.6785013313056,5875.211300729818
2023BPix,InnerBarrel,fromB,0.11,3.0,0.05029738231101386,0.0028513777989090322,295.50774895079667,5875.211300729818
2023BPix,InnerBarrel,fromB,0.11,4.0,0.06148487394958191,0.003133957022758859,361.236626252532,5875.211300729818
2023BPix,InnerBarrel,fromB,0.11,5.0,0.06852879155471114,0.0032961692932395293,402.621130567597,5875.211300729818
2023BPix,InnerBarrel,fromB,0.11,6.0,0.07439922981169726,0.0034236103311901423,437.11119575527846,5875.211300729818
2023BPix,InnerBarrel,fromB,0.12,2.0,0.04085970017768987,0.0025827175400085986,240.05937222839566,5875.211300729818
2023BPix,InnerBarrel,fromB,0.12,3.0,0.054651908071164434,0.0029654239807888364,321.0915079061524,5875.211300729818
2023BPix,InnerBarrel,fromB,0.12,4.0,0.06685927738696866,0.003258687129007964,392.81238206254784,5875.211300729818
2023BPix,InnerBarrel,fromB,0.12,5.0,0.07449187544030643,0.0034255698434282065,437.65550839944626,5875.211300729818
2023BPix,InnerBarrel,fromB,0.12,6.0,0.08095515478496822,0.0035585974255341844,475.62864024497685,5875.211300729818
2023BPix,InnerBarrel,fromPU,0.05,2.0,0.007114989641287237,0.002536783299018716,7.810534566524439,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.05,3.0,0.010104388679666496,0.0030185368212339303,11.092170338262804,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.05,4.0,0.02113983648845123,0.004341680848280832,23.20641799189616,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.05,5.0,0.04543709337918995,0.00628570948202987,49.87891849922016,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.05,6.0,0.06398039141244252,0.007386057366215887,70.23496644420084,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.08,2.0,0.008479771670603048,0.0027675127178445674,9.308734529302455,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.08,3.0,0.012188857088082082,0.0033118084480819954,13.3804115554085,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.08,4.0,0.026005537676282723,0.004803501373843442,28.547778869979084,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.08,5.0,0.0552720466933625,0.006896883861578554,60.675314094056375,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.08,6.0,0.07868892695490992,0.008126559391459448,86.3813743898645,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.09,2.0,0.009167056784104064,0.0028764838249481723,10.063207045313902,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.09,3.0,0.013009902098624033,0.0034201107428565008,14.28172002651263,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.09,4.0,0.02755133528887838,0.004940278415782708,30.244690080638975,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.09,5.0,0.057764020309424895,0.007041339827796251,63.410897285095416,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.09,6.0,0.0824459205707665,0.008301320426049108,90.50564300897531,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.1,2.0,0.009320683688485022,0.0029002617133154656,10.231852160417475,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.1,3.0,0.013165523591631766,0.0034402339816850818,14.452554716612212,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.1,4.0,0.028402151264635356,0.005013784310616659,31.17867985763587,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.1,5.0,0.06010149008884109,0.0071734794250031785,65.97687270189635,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.1,6.0,0.08597001774558118,0.008460586807462908,94.37424776982516,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.11,2.0,0.009578791941882906,0.0029397614629192207,10.515192479477264,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.11,3.0,0.013649437193887256,0.0035020293159856385,14.983774592983536,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.11,4.0,0.029774115094643522,0.005129825790333968,32.68476369732525,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.11,5.0,0.06305796924297433,0.0073362328568635365,69.22237041767221,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.11,6.0,0.09053008990508574,0.008660389005423642,99.38010203291196,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.12,2.0,0.009797852775810327,0.002972857848307068,10.75566819368396,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.12,3.0,0.013987039087730664,0.003544467208093698,15.354379666852765,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.12,4.0,0.030563487290570377,0.005195267285207489,33.551303092739545,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.12,5.0,0.06521236567264128,0.007451920510647822,71.58737565763295,1097.7576862798305
2023BPix,InnerBarrel,fromPU,0.12,6.0,0.09379301060343062,0.008799250844967587,102.96199830924161,1097.7576862798305
2023BPix,InnerBarrel,unknown,0.05,2.0,0.29902649759862854,0.2737513431856587,0.8363892305642366,2.797040520759765
2023BPix,InnerBarrel,unknown,0.05,3.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.05,4.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.05,5.0,0.3379960124862467,0.28283731905438336,0.9453885427792557,2.797040520759765
2023BPix,InnerBarrel,unknown,0.05,6.0,0.3379960124862467,0.28283731905438336,0.9453885427792557,2.797040520759765
2023BPix,InnerBarrel,unknown,0.08,2.0,0.29902649759862854,0.2737513431856587,0.8363892305642366,2.797040520759765
2023BPix,InnerBarrel,unknown,0.08,3.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.08,4.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.08,5.0,0.3379960124862467,0.28283731905438336,0.9453885427792557,2.797040520759765
2023BPix,InnerBarrel,unknown,0.08,6.0,0.3379960124862467,0.28283731905438336,0.9453885427792557,2.797040520759765
2023BPix,InnerBarrel,unknown,0.09,2.0,0.29902649759862854,0.2737513431856587,0.8363892305642366,2.797040520759765
2023BPix,InnerBarrel,unknown,0.09,3.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.09,4.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.09,5.0,0.3379960124862467,0.28283731905438336,0.9453885427792557,2.797040520759765
2023BPix,InnerBarrel,unknown,0.09,6.0,0.3379960124862467,0.28283731905438336,0.9453885427792557,2.797040520759765
2023BPix,InnerBarrel,unknown,0.1,2.0,0.29902649759862854,0.2737513431856587,0.8363892305642366,2.797040520759765
2023BPix,InnerBarrel,unknown,0.1,3.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
2023BPix,InnerBarrel,unknown,0.1,4.0,0.3376645266158642,0.28276935934312514,0.9444613633677363,2.797040520759765
