Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023,InnerBarrel,prompt,0.05,2.0,0.8400622134630965,0.0017190266138319714,38195.19934474921,45467.107950603124
2023,InnerBarrel,prompt,0.05,3.0,0.8811178146629661,0.0015178425229272002,40061.878796480596,45467.107950603124
2023,InnerBarrel,prompt,0.05,4.0,0.8953636344791902,0.0014354642584378879,40709.5950239097,45467.107950603124
2023,InnerBarrel,prompt,0.05,5.0,0.899020189482468,0.0014130363457839062,40875.84800497105,45467.107950603124
2023,InnerBarrel,prompt,0.05,6.0,0.9003764243924611,0.0014045734489952434,40937.51208403008,45467.107950603124
2023,InnerBarrel,prompt,0.05,7.0,0.9012447960828326,0.0013991127513933112,40976.99443341745,45467.107950603124
2023,InnerBarrel,prompt,0.05,8.0,0.9018252948697706,0.001395443778203155,41003.38803442835,45467.107950603124
2023,InnerBarrel,prompt,0.08,2.0,0.8726636270164474,0.0015633312517239395,39677.491334121674,45467.107950603124
2023,InnerBarrel,prompt,0.08,3.0,0.9154516631834775,0.0013047327931871636,41622.939593522344,45467.107950603124
2023,InnerBarrel,prompt,0.08,4.0,0.9302579835958817,0.0011945388735367685,42296.140162064345,45467.107950603124
2023,InnerBarrel,prompt,0.08,5.0,0.934078612046392,0.001163740691031228,42469.85308826284,45467.107950603124
2023,InnerBarrel,prompt,0.08,6.0,0.9355275744282321,0.001151772316385884,42535.73321729433,45467.107950603124
2023,InnerBarrel,prompt,0.08,7.0,0.9364356704712006,0.0011441870921194215,42577.02171810949,45467.107950603124
2023,InnerBarrel,prompt,0.08,8.0,0.9370420185290577,0.0011390853471830394,42604.59061071172,45467.107950603124
2023,InnerBarrel,prompt,0.09,2.0,0.8791182270814094,0.0015288165920336661,39970.963332053274,45467.107950603124
2023,InnerBarrel,prompt,0.09,3.0,0.9222568509682331,0.001255764910980395,41932.35180115595,45467.107950603124
2023,InnerBarrel,prompt,0.09,4.0,0.9372008443201348,0.0011377440491059816,42611.81196009996,45467.107950603124
2023,InnerBarrel,prompt,0.09,5.0,0.9410566285179517,0.0011045279250821137,42787.12331645633,45467.107950603124
2023,InnerBarrel,prompt,0.09,6.0,0.9425185309753936,0.0010915916698303134,42853.5917933021,45467.107950603124
2023,InnerBarrel,prompt,0.09,7.0,0.943437422422477,0.0010833592112183235,42895.37112992152,45467.107950603124
2023,InnerBarrel,prompt,0.09,8.0,0.9440512963049346,0.001077814806436618,42923.282200003276,45467.107950603124
2023,InnerBarrel,prompt,0.1,2.0,0.8843627178375791,0.0014997383099738112,40209.41515940998,45467.107950603124
2023,InnerBarrel,prompt,0.1,3.0,0.9277749776642813,0.0012139939005227402,42183.24506333028,45467.107950603124
2023,InnerBarrel,prompt,0.1,4.0,0.9428049838032315,0.001089033810243149,42866.61597494816,45467.107950603124
2023,InnerBarrel,prompt,0.1,5.0,0.9466832165065822,0.0010536239745416376,43042.94799992896,45467.107950603124
2023,InnerBarrel,prompt,0.1,6.0,0.948161507757328,0.001039725452185532,43110.16162780905,45467.107950603124
2023,InnerBarrel,prompt,0.1,7.0,0.9490890297332998,0.0010308856598155987,43152.33336961712,45467.107950603124
2023,InnerBarrel,prompt,0.1,8.0,0.9497085740845853,0.0010249283091557696,43180.502259517205,45467.107950603124
2023,InnerBarrel,prompt,0.11,2.0,0.888695598182587,0.001474972825838141,40406.4186977935,45467.107950603124
2023,InnerBarrel,prompt,0.11,3.0,0.9323228309715759,0.0011780279270145308,42390.02280059655,45467.107950603124
2023,InnerBarrel,prompt,0.11,4.0,0.947428276037828,0.0010466479210779174,43076.82370206574,45467.107950603124
2023,InnerBarrel,prompt,0.11,5.0,0.9513221644041753,0.001009208203496885,43253.86754476605,45467.107950603124
2023,InnerBarrel,prompt,0.11,6.0,0.9528075609735269,0.0009944664676286076,43321.40423093422,45467.107950603124
2023,InnerBarrel,prompt,0.11,7.0,0.9537354628818633,0.0009851206232669013,43363.593247168115,45467.107950603124
2023,InnerBarrel,prompt,0.11,8.0,0.954357812067748,0.000978791475886006,43391.889664785704,45467.107950603124
2023,InnerBarrel,prompt,0.12,2.0,0.8924473791432193,0.0014529582752391443,40577.001327737584,45467.107950603124
2023,InnerBarrel,prompt,0.12,3.0,0.9362573326744157,0.0011456819397126946,42568.9132142514,45467.107950603124
2023,InnerBarrel,prompt,0.12,4.0,0.9514419840294872,0.0010080288391474616,43259.31539660471,45467.107950603124
2023,InnerBarrel,prompt,0.12,5.0,0.9553478727675715,0.0009686194419794118,43436.90486150223,45467.107950603124
2023,InnerBarrel,prompt,0.12,6.0,0.9568367693552767,0.0009530753431691548,43504.60068338271,45467.107950603124
2023,InnerBarrel,prompt,0.12,7.0,0.9577694248638277,0.000943181594252866,43547.00583207072,45467.107950603124
2023,InnerBarrel,prompt,0.12,8.0,0.9583993560337889,0.0009364284894404824,43575.6469805768,45467.107950603124
2023,InnerBarrel,prompt,0.13,2.0,0.895669500223182,0.0014336095037770656,40723.501854710164,45467.107950603124
2023,InnerBarrel,prompt,0.13,3.0,0.9396277715556829,0.0011169863351856157,42722.15732270689,45467.107950603124
2023,InnerBarrel,prompt,0.13,4.0,0.954860754197519,0.0009736402199035458,43414.756988892914,45467.107950603124
2023,InnerBarrel,prompt,0.13,5.0,0.9587828886170935,0.0009322883298770536,43593.08509794448,45467.107950603124
