Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2022EE,InnerBarrel,prompt,0.11,7.0,0.9441950110352777,0.0008663394518442819,66285.76080598542,70203.46435987344
2022EE,InnerBarrel,prompt,0.11,8.0,0.9456453615764894,0.0008556638451628202,66387.5804385147,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,2.0,0.8662598000512656,0.0012846232932051513,60814.43899929011,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,3.0,0.9142962046733895,0.0010564871372451214,64186.76101915585,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,4.0,0.9366745879772,0.0009191874985642985,65757.8010538565,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,5.0,0.9435202219180346,0.0008712500682410251,66238.38827224262,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,6.0,0.9467042197531046,0.0008477626849528307,66461.91595077887,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,7.0,0.9487910524221683,0.0008319149779424553,66608.4188336865,70203.46435987344
2022EE,InnerBarrel,prompt,0.12,8.0,0.9502509609858427,0.0008206013644876635,66710.9094725051,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,2.0,0.869779991517704,0.001270177145418717,61061.56863544416,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,3.0,0.9180416425339386,0.0010352578724758439,64449.70373251103,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,4.0,0.940528853335854,0.0008926062959016705,66028.38383459626,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,5.0,0.9474077991316333,0.0008424611421603876,66511.30966060376,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,6.0,0.9506049179598813,0.0008178291986572559,66735.75847831694,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,7.0,0.9527030398386546,0.0008011542076927092,66883.05390285607,70203.46435987344
2022EE,InnerBarrel,prompt,0.13,8.0,0.9541706561755142,0.00078923361754478,66986.08565405477,70203.46435987344
2022EE,InnerBarrel,conv,0.05,2.0,0.5417978408806592,0.16638468766474337,4.858530794270337,8.967423691414297
2022EE,InnerBarrel,conv,0.05,3.0,0.5868762022349263,0.1644294148455687,5.262767559848726,8.967423691414297
2022EE,InnerBarrel,conv,0.05,4.0,0.6174199426181165,0.16229967331132075,5.536666220985353,8.967423691414297
2022EE,InnerBarrel,conv,0.05,5.0,0.6292039546953607,0.1612981638985913,5.642338450066745,8.967423691414297
2022EE,InnerBarrel,conv,0.05,6.0,0.6392833013837952,0.1603599673397438,5.732724222354591,8.967423691414297
2022EE,InnerBarrel,conv,0.05,7.0,0.6392833013837952,0.1603599673397438,5.732724222354591,8.967423691414297
2022EE,InnerBarrel,conv,0.05,8.0,0.6402565903087936,0.16026533924703282,5.741452116519213,8.967423691414297
2022EE,InnerBarrel,conv,0.08,2.0,0.5931923542021791,0.16404329380128344,5.319407170638442,8.967423691414297
2022EE,InnerBarrel,conv,0.08,3.0,0.6382707155564462,0.16045765809155244,5.723643936216831,8.967423691414297
2022EE,InnerBarrel,conv,0.08,4.0,0.6688144559396364,0.15716457659480906,5.997542597353458,8.967423691414297
2022EE,InnerBarrel,conv,0.08,5.0,0.6805984680168806,0.1556969611343822,6.103214826434851,8.967423691414297
2022EE,InnerBarrel,conv,0.08,6.0,0.6906778147053151,0.15435099843859645,6.193600598722696,8.967423691414297
2022EE,InnerBarrel,conv,0.08,7.0,0.6906778147053151,0.15435099843859645,6.193600598722696,8.967423691414297
2022EE,InnerBarrel,conv,0.08,8.0,0.6916511036303135,0.154216517405786,6.202328492887318,8.967423691414297
2022EE,InnerBarrel,conv,0.09,2.0,0.6027510240486182,0.16340544603386112,5.405123813077807,8.967423691414297
2022EE,InnerBarrel,conv,0.09,3.0,0.6555990383717795,0.15867828091711053,5.8790343487635255,8.967423691414297
2022EE,InnerBarrel,conv,0.09,4.0,0.6861427787549697,0.15496708588821181,6.152933009900153,8.967423691414297
2022EE,InnerBarrel,conv,0.09,5.0,0.6979267908322139,0.15333002083010155,6.258605238981545,8.967423691414297
2022EE,InnerBarrel,conv,0.09,6.0,0.7080061375206483,0.15183487206720794,6.348991011269391,8.967423691414297
2022EE,InnerBarrel,conv,0.09,7.0,0.7080061375206483,0.15183487206720794,6.348991011269391,8.967423691414297
2022EE,InnerBarrel,conv,0.09,8.0,0.7089794264456467,0.15168576202573752,6.357718905434012,8.967423691414297
2022EE,InnerBarrel,conv,0.1,2.0,0.6181999469448303,0.16223652261714022,5.543660850264132,8.967423691414297
2022EE,InnerBarrel,conv,0.1,3.0,0.6720661511760503,0.15677084150198844,6.026701926253736,8.967423691414297
2022EE,InnerBarrel,conv,0.1,4.0,0.7050923769711042,0.1522762468362987,6.3228620858863,8.967423691414297
2022EE,InnerBarrel,conv,0.1,5.0,0.7168763890483484,0.15044450781316024,6.428534314967692,8.967423691414297
2022EE,InnerBarrel,conv,0.1,6.0,0.7269557357367828,0.14877729827133993,6.5189200872555375,8.967423691414297
2022EE,InnerBarrel,conv,0.1,7.0,0.7269557357367828,0.14877729827133993,6.5189200872555375,8.967423691414297
2022EE,InnerBarrel,conv,0.1,8.0,0.7279290246617813,0.14861128179498242,6.527647981420159,8.967423691414297
2022EE,InnerBarrel,conv,0.11,2.0,0.6398533030676709,0.16030463561372194,5.7378356689587235,8.967423691414297
2022EE,InnerBarrel,conv,0.11,3.0,0.6937195072988909,0.15392805336626525,6.2208767449483275,8.967423691414297
2022EE,InnerBarrel,conv,0.11,4.0,0.7267457330939447,0.1488130015816736,6.517036904580891,8.967423691414297
2022EE,InnerBarrel,conv,0.11,5.0,0.738529745171189,0.14674431864030757,6.622709133662283,8.967423691414297
2022EE,InnerBarrel,conv,0.11,6.0,0.7486090918596234,0.14486667332314895,6.713094905950129,8.967423691414297
2022EE,InnerBarrel,conv,0.11,7.0,0.7486090918596234,0.14486667332314895,6.713094905950129,8.967423691414297
2022EE,InnerBarrel,conv,0.11,8.0,0.7495823807846219,0.14467992706382943,6.721822800114751,8.967423691414297
2022EE,InnerBarrel,conv,0.12,2.0,0.657059554652216,0.15851774162300022,5.892131417058408,8.967423691414297
2022EE,InnerBarrel,conv,0.12,3.0,0.710925758883436,0.1513850460771387,6.375172493048012,8.967423691414297
2022EE,InnerBarrel,conv,0.12,4.0,0.7439519846784899,0.14574689638744703,6.671332652680576,8.967423691414297
2022EE,InnerBarrel,conv,0.12,5.0,0.7557359967557341,0.1434765564623732,6.777004881761968,8.967423691414297
2022EE,InnerBarrel,conv,0.12,6.0,0.7658153434441686,0.14141888392753246,6.867390654049814,8.967423691414297
2022EE,InnerBarrel,conv,0.12,7.0,0.7658153434441686,0.14141888392753246,6.867390654049814,8.967423691414297
2022EE,InnerBarrel,conv,0.12,8.0,0.7667886323691671,0.14121435475523372,6.876118548214436,8.967423691414297
2022EE,InnerBarrel,conv,0.13,2.0,0.6763666248802584,0.15623699993056198,6.065266096033156,8.967423691414297
2022EE,InnerBarrel,conv,0.13,3.0,0.7302328291114785,0.14821473459582812,6.54830717202276,8.967423691414297
2022EE,InnerBarrel,conv,0.13,4.0,0.7632590549065323,0.1419511209147654,6.8444673316553235,8.967423691414297
2022EE,InnerBarrel,conv,0.13,5.0,0.7750430669837766,0.1394372356172972,6.950139560736716,8.967423691414297
2022EE,InnerBarrel,conv,0.13,6.0,0.785122413672211,0.13716092381353157,7.040525333024561,8.967423691414297
2022EE,InnerBarrel,conv,0.13,7.0,0.785122413672211,0.13716092381353157,7.040525333024561,8.967423691414297
2022EE,InnerBarrel,conv,0.13,8.0,0.7860957025972095,0.13693473354835906,7.049253227189183,8.967423691414297
2022EE,InnerBarrel,fromTau,0.05,2.0,0.39442754817311154,0.00543281535474912,3191.910463866312,8092.514021017123
2022EE,InnerBarrel,fromTau,0.05,3.0,0.47439464167796247,0.005550831564844846,3839.045289274305,8092.514021017123
2022EE,InnerBarrel,fromTau,0.05,4.0,0.5546722345171371,0.005524797568664767,4488.6928348988295,8092.514021017123
2022EE,InnerBarrel,fromTau,0.05,5.0,0.6135660212552229,0.005412857243828192,4965.291629827581,8092.514021017123
2022EE,InnerBarrel,fromTau,0.05,6.0,0.6566618291781813,0.005278252964705775,5314.045059691183,8092.514021017123
2022EE,InnerBarrel,fromTau,0.05,7.0,0.6896842065898826,0.005142630840039358,5581.279111902695,8092.514021017123
2022EE,InnerBarrel,fromTau,0.05,8.0,0.7148219491932569,0.005018977602034351,5784.706646377221,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,2.0,0.4207961893898946,0.0054879465653930246,3405.299062628299,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,3.0,0.5065729256188427,0.005557644264569787,4099.448503238149,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,4.0,0.5926222526041818,0.005461927088297926,4795.803888366092,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,5.0,0.6558457872974274,0.005281237293300689,5307.4412293294445,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,6.0,0.702055510552141,0.005084071793821195,5681.394062675536,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,7.0,0.7374757125530255,0.004891216371356996,5968.032543994952,8092.514021017123
2022EE,InnerBarrel,fromTau,0.08,8.0,0.7644397540345164,0.004717163194781704,6186.239427747205,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,2.0,0.4265085541637133,0.005497757945565804,3451.526454653591,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,3.0,0.5134622648324386,0.005556109552845078,4155.200577419717,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,4.0,0.6009043986587512,0.005443765787848868,4862.827271436807,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,5.0,0.6650667885018706,0.005246503985011354,5382.062310864218,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,6.0,0.7120614974125666,0.005033463135629122,5762.367651637644,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,7.0,0.748039476342287,0.004825994022351707,6053.519950574264,8092.514021017123
2022EE,InnerBarrel,fromTau,0.09,8.0,0.7753684842102586,0.004639249032879263,6274.680329926312,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,2.0,0.4315660562880701,0.005505818758321771,3492.454361506272,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,3.0,0.5196181508099267,0.005553844565401634,4205.017171004321,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,4.0,0.6082358257272538,0.00542633532000082,4922.156947782729,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,5.0,0.6731664991138409,0.005214141347305335,5447.609332557768,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,6.0,0.7206917061947873,0.004987408576307793,5832.207737212069,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,7.0,0.7571915917121025,0.0047664278348444325,6127.583572526462,8092.514021017123
2022EE,InnerBarrel,fromTau,0.1,8.0,0.7849243797673439,0.004567386574404035,6352.011548705399,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,2.0,0.43549627566262505,0.005511678769254069,3524.259716900531,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,3.0,0.5245633865887169,0.0055514133932340354,4245.036560881417,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,4.0,0.6141378858094535,0.005411370680989634,4969.919451750815,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,5.0,0.6797570555669482,0.00518650638467772,5500.943503060844,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,6.0,0.7276944368282815,0.004948357339589216,5888.877433049027,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,7.0,0.7646625814994689,0.004715618704626082,6188.0426621316,8092.514021017123
2022EE,InnerBarrel,fromTau,0.11,8.0,0.7927114762740854,0.0045061274584717445,6415.028736369219,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,2.0,0.4389315577134992,0.005516512339604149,3552.0597850633785,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,3.0,0.5287533021128515,0.005548926548353365,4278.943511007354,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,4.0,0.6192172574065341,0.005397820324789319,5011.024337618146,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,5.0,0.6854452387142338,0.005161700283292272,5546.975204934366,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,6.0,0.7338593644596803,0.004912700458712691,5938.767196344677,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,7.0,0.7711626892512186,0.0046697614109300605,6240.644875250757,8092.514021017123
2022EE,InnerBarrel,fromTau,0.12,8.0,0.7995037688676322,0.004450631465911496,6469.995459417347,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,2.0,0.44202935970637064,0.005520640938495477,3577.1287911250256,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,3.0,0.532523028681093,0.005546353897453557,4309.450076116249,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,4.0,0.6236898174915566,0.005385370432351822,5047.2185928160325,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,5.0,0.6905191218300845,0.0051388156109159295,5588.035675190389,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,6.0,0.7392734182939619,0.004880378110007574,5982.5805029091425,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,7.0,0.7768031160104032,0.004628686987441424,6286.290107883979,8092.514021017123
2022EE,InnerBarrel,fromTau,0.13,8.0,0.8053762531886511,0.004401042823215258,6517.518621123396,8092.514021017123
2022EE,InnerBarrel,fromL,0.05,2.0,0.08602628491803667,0.025798163888925637,10.162918609566987,118.137364867609
2022EE,InnerBarrel,fromL,0.05,3.0,0.10338846161996741,0.02801202844236045,12.214040413498878,118.137364867609
2022EE,InnerBarrel,fromL,0.05,4.0,0.11374157077085101,0.029210982226555174,13.437129446770996,118.137364867609
2022EE,InnerBarrel,fromL,0.05,5.0,0.11738636306708321,0.029614233787603753,13.86771560413763,118.137364867609
2022EE,InnerBarrel,fromL,0.05,6.0,0.12129917079155865,0.03003694742775364,14.329964397940785,118.137364867609
2022EE,InnerBarrel,fromL,0.05,7.0,0.12402795639594713,0.030325730926358208,14.652335938531905,118.137364867609
2022EE,InnerBarrel,fromL,0.05,8.0,0.1273363394336882,0.030669449909782116,15.043179592583328,118.137364867609
2022EE,InnerBarrel,fromL,0.08,2.0,0.10931879896792827,0.028708792687487883,12.91463484056294,118.137364867609
2022EE,InnerBarrel,fromL,0.08,3.0,0.12975539509680004,0.030916458706093036,15.32896045409143,118.137364867609
2022EE,InnerBarrel,fromL,0.08,4.0,0.1428053772390105,0.03218980603007025,16.870650955941528,118.137364867609
2022EE,InnerBarrel,fromL,0.08,5.0,0.1471841831912206,0.03259601841918159,17.387951552402228,118.137364867609
2022EE,InnerBarrel,fromL,0.08,6.0,0.15207608247324975,0.03303811506070759,17.965867642778903,118.137364867609
2022EE,InnerBarrel,fromL,0.08,7.0,0.159816479343619,0.03371352933200191,18.880297732073814,118.137364867609
2022EE,InnerBarrel,fromL,0.08,8.0,0.16434563086847398,0.03409563520567124,19.415359758306295,118.137364867609
2022EE,InnerBarrel,fromL,0.09,2.0,0.11642600780185137,0.02950888672517459,13.754261763766408,118.137364867609
2022EE,InnerBarrel,fromL,0.09,3.0,0.13746753454958952,0.03168065539951511,16.2400522865355,118.137364867609
2022EE,InnerBarrel,fromL,0.09,4.0,0.151935606641064,0.0330255878792822,17.949272198136896,118.137364867609
2022EE,InnerBarrel,fromL,0.09,5.0,0.15739761476198463,0.03350555188068818,18.594539444427937,118.137364867609
2022EE,InnerBarrel,fromL,0.09,6.0,0.1622895140440138,0.03392333694713176,19.172455534804612,118.137364867609
2022EE,InnerBarrel,fromL,0.09,7.0,0.1702454392166378,0.03457951737229513,20.112347569782287,118.137364867609
2022EE,InnerBarrel,fromL,0.09,8.0,0.17477459074149276,0.03494071622927654,20.647409596014768,118.137364867609
2022EE,InnerBarrel,fromL,0.1,2.0,0.12225220658416489,0.030138357960803455,14.442553535103798,118.137364867609
2022EE,InnerBarrel,fromL,0.1,3.0,0.14455991195748275,0.03235378514324102,17.077927064150572,118.137364867609
2022EE,InnerBarrel,fromL,0.1,4.0,0.16022646851854166,0.033748508311784185,18.928732772823423,118.137364867609
2022EE,InnerBarrel,fromL,0.1,5.0,0.1656884766394623,0.03420712965988832,19.574000019114465,118.137364867609
2022EE,InnerBarrel,fromL,0.1,6.0,0.17058037592149145,0.034606529397026395,20.15191610949114,118.137364867609
2022EE,InnerBarrel,fromL,0.1,7.0,0.17853630109411545,0.03523415129954236,21.091808144468814,118.137364867609
2022EE,InnerBarrel,fromL,0.1,8.0,0.18306545261897042,0.03557977426031498,21.626870170701295,118.137364867609
2022EE,InnerBarrel,fromL,0.11,2.0,0.12899045007294907,0.030838738029003762,15.238591864705086,118.137364867609
2022EE,InnerBarrel,fromL,0.11,3.0,0.15242030486600647,0.03306877028755553,18.006533169187605,118.137364867609
2022EE,InnerBarrel,fromL,0.11,4.0,0.1684960639897429,0.03443764106259818,19.90568099031225,118.137364867609
2022EE,InnerBarrel,fromL,0.11,5.0,0.1739580721106635,0.03487624333228952,20.55094823660329,118.137364867609
2022EE,InnerBarrel,fromL,0.11,6.0,0.17884997139269268,0.035258355634863736,21.128864326979965,118.137364867609
2022EE,InnerBarrel,fromL,0.11,7.0,0.18740490896784223,0.03590326452849054,22.139522108715028,118.137364867609
2022EE,InnerBarrel,fromL,0.11,8.0,0.19193406049269723,0.036233124525171904,22.67458413494751,118.137364867609
2022EE,InnerBarrel,fromL,0.12,2.0,0.1372567792361526,0.03166022813301592,16.215154209174216,118.137364867609
2022EE,InnerBarrel,fromL,0.12,3.0,0.16220166434952246,0.03391593232604024,19.162077203392982,118.137364867609
2022EE,InnerBarrel,fromL,0.12,4.0,0.17959555555893947,0.03531572733115198,21.216945675667375,118.137364867609
2022EE,InnerBarrel,fromL,0.12,5.0,0.18583213640053703,0.03578687268318051,21.953718902077526,118.137364867609
2022EE,InnerBarrel,fromL,0.12,6.0,0.19127614421032746,0.03618569277967728,22.59685963904485,118.137364867609
2022EE,InnerBarrel,fromL,0.12,7.0,0.20008921200605567,0.036807724886905875,23.63801224483177,118.137364867609
2022EE,InnerBarrel,fromL,0.12,8.0,0.20483389183316542,0.03713096182831828,24.198536216747016,118.137364867609
2022EE,InnerBarrel,fromL,0.13,2.0,0.14301642974431486,0.032209618007946764,16.895584142766893,118.137364867609
2022EE,InnerBarrel,fromL,0.13,3.0,0.1701035609811344,0.03456806050844438,20.095586448907852,118.137364867609
2022EE,InnerBarrel,fromL,0.13,4.0,0.18800620218403136,0.03594750928700254,22.21055730478838,118.137364867609
2022EE,InnerBarrel,fromL,0.13,5.0,0.1956119600898845,0.036495293869247956,23.109081501606852,118.137364867609
2022EE,InnerBarrel,fromL,0.13,6.0,0.20123479094676625,0.03688650128601582,23.773347922135144,118.137364867609
2022EE,InnerBarrel,fromL,0.13,7.0,0.2100478587424945,0.03747709157605151,24.814500527922064,118.137364867609
2022EE,InnerBarrel,fromL,0.13,8.0,0.21494404462412606,0.037793696826608665,25.39292302588001,118.137364867609
2022EE,InnerBarrel,fromC,0.05,2.0,0.016427388666412236,0.0036716316680722996,19.689073391724378,1198.5516256750561
2022EE,InnerBarrel,fromC,0.05,3.0,0.02075929820206625,0.004118344658708005,24.881090607959777,1198.5516256750561
2022EE,InnerBarrel,fromC,0.05,4.0,0.023718660520460323,0.004395458673261142,28.428039125632495,1198.5516256750561
2022EE,InnerBarrel,fromC,0.05,5.0,0.025639531004415038,0.004565480515714282,30.730301566887647,1198.5516256750561
2022EE,InnerBarrel,fromC,0.05,6.0,0.027476786276823192,0.00472176733543446,32.93234686041251,1198.5516256750561
2022EE,InnerBarrel,fromC,0.05,7.0,0.028549413879349252,0.004810393266967962,34.21794641716406,1198.5516256750561
2022EE,InnerBarrel,fromC,0.05,8.0,0.029998740027426384,0.004927303159806029,35.95503862807527,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,2.0,0.02192159852716098,0.00422955397541835,26.27416755212471,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,3.0,0.028082163152676955,0.004772013709449337,33.657922299113125,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,4.0,0.032638027030274616,0.005132489645225914,39.11836035596207,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,5.0,0.03514727178167482,0.005319219986504855,42.125819731969386,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,6.0,0.03766512527160884,0.005499262464450511,45.14359712554142,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,7.0,0.03940406086031612,0.0056196917073862785,47.22780120233074,1198.5516256750561
2022EE,InnerBarrel,fromC,0.08,8.0,0.04134574488249825,0.0057506646144444735,49.555009743664414,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,2.0,0.024065211472902654,0.004426667154679861,28.843398333061486,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,3.0,0.03099207570510051,0.00500565165672106,37.14560271939263,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,4.0,0.035909992403428306,0.005374500093442838,43.039979773107916,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,5.0,0.03866157961959098,0.005568645533849757,46.33789910422638,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,6.0,0.04136680518532361,0.00575206585395455,49.58025160385296,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,7.0,0.0433441106916442,0.005881858201905673,51.95015433290973,1198.5516256750561
2022EE,InnerBarrel,fromC,0.09,8.0,0.045369761675847414,0.006011356297448488,54.378001613076776,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,2.0,0.026212243799553395,0.004614831852205907,31.416727418545634,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,3.0,0.03345849238311166,0.005194396126767105,40.10173043841496,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,4.0,0.038973450258965495,0.005590153685145247,46.71169216604903,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,5.0,0.04183471543170301,0.005783094017831611,50.141066190321,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,6.0,0.0448080020616425,0.005975782125901955,53.70470371423289,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,7.0,0.046962263580860884,0.006110843856888521,56.2866973602213,1198.5516256750561
2022EE,InnerBarrel,fromC,0.1,8.0,0.04918266991502629,0.006246348662094064,58.94796898169443,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,2.0,0.028140027266634518,0.0047767854142309885,33.72727542696521,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,3.0,0.03581302280344436,0.005367508584092279,42.92375670140609,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,4.0,0.04187091110956142,0.005785485983459104,50.18444857886061,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,5.0,0.04502580679467316,0.005989605195847652,53.96575393108651,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,6.0,0.0481294474229611,0.006182526846545587,57.68562745163217,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,7.0,0.050440087546101096,0.006321508541078758,60.455048927571625,1198.5516256750561
2022EE,InnerBarrel,fromC,0.11,8.0,0.05289562491637313,0.006465177084235976,63.398137234617025,1198.5516256750561
2022EE,InnerBarrel,fromC,0.12,2.0,0.03022080523279084,0.004944940549512959,36.2211952409707,1198.5516256750561
2022EE,InnerBarrel,fromC,0.12,3.0,0.0382882604948891,0.005542770591961755,45.89045686041936,1198.5516256750561
2022EE,InnerBarrel,fromC,0.12,4.0,0.04473006099366231,0.005970826177493254,53.61128732049838,1198.5516256750561
