Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2018,InnerBarrel,prompt,0.05,2.0,0.8109341797273555,0.0008620825255473682,167296.38266949356,206300.81559238303
2018,InnerBarrel,prompt,0.05,3.0,0.9075032729423584,0.0006378768052295884,187218.66536076553,206300.81559238303
2018,InnerBarrel,prompt,0.05,4.0,0.9267958802502798,0.0005734681945367867,191198.74598329328,206300.81559238303
2018,InnerBarrel,prompt,0.05,5.0,0.9328497007778855,0.0005510351994504691,192447.65409558825,206300.81559238303
2018,InnerBarrel,prompt,0.05,6.0,0.9357749467147527,0.0005397435622721804,193051.13471817225,206300.81559238303
2018,InnerBarrel,prompt,0.05,7.0,0.9374202697728614,0.0005332532866476683,193390.56620697305,206300.81559238303
2018,InnerBarrel,prompt,0.05,8.0,0.9383947465134399,0.00052936007830055,193591.6015533302,206300.81559238303
2018,InnerBarrel,prompt,0.08,2.0,0.8368815451077521,0.0008134541375771495,172649.34530994296,206300.81559238303
2018,InnerBarrel,prompt,0.08,3.0,0.9363255455253677,0.0005375830662996821,193164.72370186634,206300.81559238303
2018,InnerBarrel,prompt,0.08,4.0,0.9561623824132709,0.0004507532079585992,197257.07933061384,206300.81559238303
2018,InnerBarrel,prompt,0.08,5.0,0.9623823386511378,0.0004189085706871072,198540.2613754347,206300.81559238303
2018,InnerBarrel,prompt,0.08,6.0,0.9653839319871336,0.00040247455448564847,199159.49252872728,206300.81559238303
2018,InnerBarrel,prompt,0.08,7.0,0.9670671163643607,0.0003929096680898763,199506.7348385416,206300.81559238303
2018,InnerBarrel,prompt,0.08,8.0,0.968063734455787,0.00038711818092423955,199712.33796363696,206300.81559238303
2018,InnerBarrel,prompt,0.09,2.0,0.8415364266353439,0.0008039901162570676,173609.65116557106,206300.81559238303
2018,InnerBarrel,prompt,0.09,3.0,0.9415003893030612,0.0005166973896251559,194232.29819376767,206300.81559238303
2018,InnerBarrel,prompt,0.09,4.0,0.9614356109500086,0.000423938498531364,198344.95067854784,206300.81559238303
2018,InnerBarrel,prompt,0.09,5.0,0.967684126074037,0.00038933575428362735,199634.02444487624,206300.81559238303
2018,InnerBarrel,prompt,0.09,6.0,0.9706995530419417,0.0003713035187960557,200256.10948771425,206300.81559238303
2018,InnerBarrel,prompt,0.09,7.0,0.9723900691631918,0.00036074676422986006,200604.86434230022,206300.81559238303
2018,InnerBarrel,prompt,0.09,8.0,0.973390968349105,0.0003543298323496705,200811.35066067986,206300.81559238303
2018,InnerBarrel,prompt,0.1,2.0,0.8451236798419348,0.0007965300660701111,174349.70442782715,206300.81559238303
2018,InnerBarrel,prompt,0.1,3.0,0.9454662194110359,0.0004999255568734112,195050.45217954367,206300.81559238303
2018,InnerBarrel,prompt,0.1,4.0,0.9654778603676971,0.00040194769230893955,199178.8700302448,206300.81559238303
2018,InnerBarrel,prompt,0.1,5.0,0.9717499984658546,0.00036478421711175446,200472.81723540276,206300.81559238303
2018,InnerBarrel,prompt,0.1,6.0,0.9747779041033002,0.00034521761826377474,201097.47663794458,206300.81559238303
2018,InnerBarrel,prompt,0.1,7.0,0.976476007089087,0.0003336843479872105,201447.79666887224,206300.81559238303
2018,InnerBarrel,prompt,0.1,8.0,0.9774804678723455,0.0003266504442525607,201655.01774768904,206300.81559238303
2018,InnerBarrel,prompt,0.11,2.0,0.8479671907413934,0.0007905106263693558,174936.3230455313,206300.81559238303
2018,InnerBarrel,prompt,0.11,3.0,0.9486134508087468,0.00048609247029514433,195699.72858374938,206300.81559238303
2018,InnerBarrel,prompt,0.11,4.0,0.9686847750978632,0.00038345864390656174,199840.45915461332,206300.81559238303
2018,InnerBarrel,prompt,0.11,5.0,0.9749745520416212,0.0003439038974872604,201138.04526800476,206300.81559238303
2018,InnerBarrel,prompt,0.11,6.0,0.9780145080883912,0.00032284217888665657,201765.1906798184,206300.81559238303
2018,InnerBarrel,prompt,0.11,7.0,0.979716316629895,0.0003103652641134917,202116.27516991273,206300.81559238303
2018,InnerBarrel,prompt,0.11,8.0,0.9807236615686308,0.0003027158253457493,202324.09125235677,206300.81559238303
2018,InnerBarrel,prompt,0.12,2.0,0.8502036130900237,0.0007857088949979006,175397.69880006276,206300.81559238303
2018,InnerBarrel,prompt,0.12,3.0,0.9510800975943408,0.0004748985738325036,196208.59982739575,206300.81559238303
2018,InnerBarrel,prompt,0.12,4.0,0.9711928496333893,0.0003682581910054065,200357.87697685882,206300.81559238303
2018,InnerBarrel,prompt,0.12,5.0,0.9774984117904504,0.0003265232752110802,201658.719592629,206300.81559238303
2018,InnerBarrel,prompt,0.12,6.0,0.9805428824612513,0.00030410395933433984,202286.79637506232,206300.81559238303
2018,InnerBarrel,prompt,0.12,7.0,0.9822495452903612,0.0002907134915407321,202638.8823086489,206300.81559238303
2018,InnerBarrel,prompt,0.12,8.0,0.9832583306344522,0.00028247676128785067,202846.99554789253,206300.81559238303
2018,InnerBarrel,prompt,0.13,2.0,0.8519854721963283,0.0007818398352179077,175765.2977869641,206300.81559238303
2018,InnerBarrel,prompt,0.13,3.0,0.953055235605467,0.0004656956112956255,196616.07240999863,206300.81559238303
2018,InnerBarrel,prompt,0.13,4.0,0.9732079351597298,0.00035551296304189964,200773.59076443128,206300.81559238303
2018,InnerBarrel,prompt,0.13,5.0,0.9795267586016769,0.0003117819603569679,202077.16919408925,206300.81559238303
2018,InnerBarrel,prompt,0.13,6.0,0.9825790000868605,0.00028805127763753774,202706.84910186753,206300.81559238303
2018,InnerBarrel,prompt,0.13,7.0,0.9842885896269697,0.0002737904773609438,203059.53881832026,206300.81559238303
2018,InnerBarrel,prompt,0.13,8.0,0.9852991512229561,0.00026497493052327417,203268.01849977858,206300.81559238303
2018,InnerBarrel,conv,0.05,2.0,0.5027696915135202,0.052974489091498385,44.788056530058384,89.08265013992786
